line	col	A	B	flagged	crop
f54r_L20	5	-	w:desidera		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	6	-	w:in		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	7	-	w:tal		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	8	-	w:caso		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	9	-	w:che?		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	10	-	w:.n.		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	11	sym:reversed-l-shape^5	w:.s.		ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	12	sym:backward-epsilon^7	sym:hook-flag-m	B	ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	13	sym:reversed-open-box^cross	sym:u-hook	B	ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	14	w:la	sym:hook-flag-a^2	B	ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
f54r_L20	15	w:oppinione	sym:hash-circle	B	ciphers/fr2933-salviati-1525/images/f54r_L20_s1.jpg,ciphers/fr2933-salviati-1525/images/f54r_L20_s2.jpg
