path	bytes	sha1	dims	kind	source	cited_by
strips/f55v_L19.jpg	67536	8e0f682acb2cef3df864a790efb165c5471920cf	1050x356	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L01.jpg	66564	dd2c86eb743baeafe24a2ee57723a9319f6fd809	1232x282	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L02.jpg	51587	c9f1eebfd5ab33fe2603972bd0c94f27dde68c85	1084x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L03.jpg	46377	60b1e8a1190ebe237fa0e3dad71ea56fc80e67f1	1085x150	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L04.jpg	46437	560d4e72ccf01dfae128cca820d562af469b9dc8	1038x165	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L05.jpg	42354	7412eccc51966bea408ce3c2c163387247545153	1074x139	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L06.jpg	51023	bc96c6d5b48cac172a33e9b3975627b32d615f1b	1174x168	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L07.jpg	54677	c0b1a7721c2a0bc32e023c9c7ddd2c79e47e2aa5	1217x158	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L08.jpg	53780	6e1bef1d63cd3d098165b0dbe30d9fce23b0aacb	1179x165	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L09.jpg	50077	5732914d53873ce47605752e4831c8a3f94f1d1e	1078x161	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L10.jpg	37566	03cb33218af852050aa067db3b05651563f11ad5	1041x141	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L11.jpg	43411	fba00dc4c4a96d5b15c09eff2127873263b40f67	1080x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L12.jpg	46080	52cd2e65ed4eb9db0854159becb5326e14d8ce38	1102x157	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L13.jpg	45591	49f95ddc9555e52d37f35d436350e895e01314ef	1046x151	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L14.jpg	53249	9d5ab7dd8b1c3f5e58ac6861f772fd628571eb1a	1097x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L15.jpg	44113	ac586565ba38efba2a6401191e5fc6ccf3e2d60d	1094x142	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L16.jpg	47879	2e8e1921d8762919f20ed0ab7e91c02febb6ddf4	1083x147	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L17.jpg	49572	5793fed18b46c28eb0e79591315461e045263b20	1061x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L18.jpg	46904	2304efd2c138bfbe249c53cad09df43016c88c7e	1047x164	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56r_L19.jpg	52329	0dcf78d57326792c4e6ccde7493a957fb9d4a5c5	1233x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L01.jpg	58843	cbf8ea15c49139a78bdb90eb7dd94b8c5941eda6	1091x224	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f56v.md;./images_manifest_full.tsv
strips/f56v_L02.jpg	45839	8effc8fe48a8613aa6eca3c08d1a43af7190f6d0	1078x152	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L03.jpg	57392	0cb7b3a87d2b80da27cd5e6e35762d094ae0c00e	1084x178	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L04.jpg	49597	bcdb1c98c383ee122039463f158c1e086c394b87	1066x163	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L05.jpg	54658	8898fb9a8649e5c0b0c827ed1f09acfd55e2c360	1063x182	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L06.jpg	44461	e9f4b6ae62fd84c0f1db2b98b0360adae7527f13	1059x149	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L07.jpg	60662	67dd0b864af5a6155e124ba09dd20d4e09d43001	1460x159	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L08.jpg	53768	307515463bf8dd36c7fb3dc7c6c14fb87ad4d7d8	1220x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L09.jpg	50486	df5dd2266011a4853c1a78c90db7e7eb9c931efa	1220x155	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L10.jpg	40497	2d5113330d15ac5cdbe5c8c2f9f3ce531823d788	1055x153	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L11.jpg	37016	d80818987d03b54551893d88777bfc8f4ced437e	1071x147	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L12.jpg	44950	bf736f293401a0e54fcb1bcf6ffb42beaa58b519	1053x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L13.jpg	56664	e966afc8c81df4919106d579cba7590d33d4a185	1048x194	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L14.jpg	42957	e3e0acb9071d95f503bfd06b7641177d19a68157	1056x158	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L15.jpg	40359	0a108e410c51045fe8183754975a2ac383ddd542	1074x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L16.jpg	43716	2e78403e597139d04ca915dbac5e8b8157d06967	1053x163	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L17.jpg	44108	a6ddb77f0ab4c2c7d250bc8096bbf738b320317c	1023x163	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L18.jpg	49312	d7e2483910baaa4cdb7243a5b50730196a486fc9	1050x167	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f56v_L19.jpg	45845	fd51cf9f6fad542c4353d3e49022d1581d9c89b9	1048x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L01.jpg	71965	e0ae7cb10b7030c54147948fd0d7387358c28179	1262x293	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L02.jpg	49540	3636f143dc8bffd84fbd7d3976da5f2cf9648b14	1094x155	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L03.jpg	51504	5d42775286b507882c7f5e3b7cd1d5eabd5c6220	1079x162	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L04.jpg	49706	15ecf6ff3f7e9aa052c02a80ce7d9f40b477d99f	1080x142	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L05.jpg	47541	6aee4445a6b6257834cf3f2cc9e2da47d206aee6	1076x145	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L06.jpg	44018	cf560603619e3aab469de5935d5a3846cfb8d357	1075x153	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L07.jpg	52050	881d40625b47345faf3a8eb5c918476a9ded679a	1079x167	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L08.jpg	44840	ce916d56e554cc561f527b9e4fda4f57ec9b2d10	1080x148	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L09.jpg	49536	103fd58b8436b75771cbb8b1819b668bc58d7c76	1053x169	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L10.jpg	42819	c37529744ecb73439a5d2ffb2e4539ccc06d2e33	1087x151	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L11.jpg	45373	5abd79a231e52d1634409db8acc34443ec241af8	1081x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L12.jpg	47887	4acd3488614a42a8debd61a3e970a7be210b3a34	1078x171	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L13.jpg	48479	6cd346da93b32cfcaaa75342186d4960b48007b3	1074x161	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L14.jpg	50229	fdf623d932d2cd11df3a50a285a9fe294f6defde	1060x163	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L15.jpg	56188	98d2de59c2d680bb6a8219eb7131da61c88e90c1	1098x180	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L16.jpg	47902	29f948c166a37a667f23b365d95bb4c4fb7b9736	1068x154	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L17.jpg	50682	f5d469a91ecdb7b85b80957f065073963b483d21	1099x167	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L18.jpg	45278	1720349082ce05cff5977e57d043196e0a42d290	1079x153	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57r_L19.jpg	96312	5c110c65b2bee7cd4827684418e2b7d6b085b373	1303x447	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L01.jpg	62934	8bfd61190fffa2e1b7372df72b8fd08e9e6b1605	1085x291	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f57v.md;./images_manifest_full.tsv
strips/f57v_L02.jpg	47602	ac84b9383973c08694908e319d20384e215dcd53	1068x157	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L03.jpg	55850	7ee7bbe1b23194080fa769a65a9b117b3c3556d4	1107x165	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L04.jpg	48414	0497732f83ab85957797afcbc6fbe8984f11337c	1077x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L05.jpg	51055	af7db00849b77beb400b32945c8228116797f4ff	1075x169	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L06.jpg	47160	5812f0045f5a0281394758bb6136799ae67acf46	1072x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L07.jpg	45225	67aa16616272ccb35125feeac3f29236609f2a11	1056x160	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L08.jpg	27619	6e447015178d6d3c3a085f20040b196b6e7cb443	739x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L09.jpg	26943	074bab8763153a9d3112c84076392c669a874fc8	578x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L10.jpg	10119	b4464bd9839edf5f35c5fd618d27007e3557d28d	272x142	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L11.jpg	42755	804671f89ad881f4e27e71753845754d814aed1f	1084x157	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L12.jpg	46529	65bdeb00799e0faf6ea689470cf1d6d639fda10e	1065x161	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L13.jpg	47969	5bf936c8f57b327722751d8b0265730a44564867	1082x156	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L14.jpg	54180	5d2ee9d7b286e82a4d12800ac474b8c4200780e6	1072x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L15.jpg	47330	d2acc4dbbada0fa5f883bfe322ad2e332dc4d75f	1067x161	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L16.jpg	48634	77025585ff135645bd7d49e048c436d53e647f97	1065x166	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L17.jpg	55059	264b2f47a3f30b75dc238f4b45cb18484932f18e	1048x177	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./NOTES.md;./leafnotes/f57v.md;./images_manifest_full.tsv
strips/f57v_L18.jpg	52204	971eb966a43e4375b0f3712cff2edcdf692428bb	1165x158	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
strips/f57v_L19.jpg	31958	4fa798593d84c67fb7c077a064da33d28d119283	877x145	image	derived via glyphs/build.sh's classify step (tools/glyph_atlas.py classify) per-leaf from glyphs/{atlas.png,labels.json} + f<leaf>_boxes.tsv; needs opencv-python-headless/scikit-image/scikit-learn, not installed this pass -- regen NOT tested, KEPT	./images_manifest_full.tsv
