cipher_line	idx	raw	kind	value	repair	plain_chunk	status
m0288/Passage 2a	37	@7	code	7		e	agrees
m0288/Passage 2a	38	@g	code	g			null-or-unaligned
m0288/Passage 2a	39	@17	code	17		a	agrees
m0288/Passage 2a	40	@16	code	16		f	agrees
m0288/Passage 2a	41	@15	code	15		o	agrees
m0288/Passage 2a	42	@12	code	12		r	agrees
m0288/Passage 2a	43	@15	code	15		o	agrees
m0288/Passage 2a	44	com	clear			com	clear
m0288/Passage 2a	45	que	clear			que	clear
m0288/Passage 2a	46	@3	code	3		t	agrees
m0288/Passage 2a	47	@12	code	12		r	agrees
m0288/Passage 2a	48	@17	code	17		a	agrees
m0288/Passage 2a	49	@3	code	3		t	agrees
m0288/Passage 2a	50	@23	code	23		o	conflict:a
m0288/Passage 2a	51	@18	code	18		a	conflict:m
m0288/Passage 2a	52	@4	code	4		f	agrees
m0288/Passage 2a	53	@3	code	3			null-or-unaligned
m0288/Passage 2a	54	@15	code	15		o	agrees
m0288/Passage 2a	55	@2	code	2		r	conflict:d
m0288/Passage 2a	56	@25	code	25		o	agrees
m0288/Passage 2a	57	@4	code	4			null-or-unaligned
m0289/Carta 89	0	@17	code	17		a	agrees
m0289/Carta 89	1	@3	code	3		i	conflict:t
m0289/Carta 89	2	@14	code	14		n	agrees
m0289/Carta 89	3	@2	code	2		d	agrees
m0289/Carta 89	4	@17	code	17		a	agrees
m0289/Carta 89	5	@13	code	13		q	agrees
m0289/Carta 89	6	@26	code	26		u	agrees
m0289/Carta 89	7	@7	code	7		e	agrees
m0289/Carta 89	8	@3	code	3		i	conflict:t
m0289/Carta 89	9	@4	code	4		s	agrees
m0289/Carta 89	10	@3	code	3		t	agrees
m0289/Carta 89	11	@15	code	15		o	agrees
m0289/Carta 89	12	@10	code	10		h	agrees
m0289/Carta 89	13	@7	code	7			null-or-unaligned
m0289/Carta 89	14	@18	code	18		m	agrees
m0289/Carta 89	15	@19	code	19		e	agrees
m0289/Carta 89	16	@14	code	14		n	agrees
m0289/Carta 89	17	@38	code	38		i	single
m0289/Carta 89	18	@12	code	12		r	agrees
m0289/Carta 89	19	@17	code	17		a	agrees
m0289/Carta 89	20	@21	code	21		b	agrees
m0289/Carta 89	21	@15	code	15		o	agrees
m0289/Carta 89	22	@18	code	18		m	agrees
m0289/Carta 89	23	@4	code	4		s	agrees
m0289/Carta 89	24	@7	code	7		e	agrees
m0289/Carta 89	25	@12	code	12		r	agrees
m0289/Carta 89	26	@17	code	17			null-or-unaligned
m0289/Carta 89	27	que	clear			que	clear
m0289/Carta 89	28	@20	code	20		l	agrees
m0289/Carta 89	29	@10	code	10		h	agrees
m0289/Carta 89	30	@2	code	2		e	conflict:d
m0289/Carta 89	31	@18	code	18		m	agrees
m0289/Carta 89	32	@7	code	7		e	agrees
m0289/Carta 89	33	@3	code	3		t	agrees
m0289/Carta 89	34	@17	code	17			null-or-unaligned
m0289/Carta 89	35	@18	code	18		o	conflict:m
m0289/Carta 89	36	@58	code	58		m	agrees
m0289/Carta 89	37	@19	code	19		e	agrees
m0289/Carta 89	38	@2	code	2		d	agrees
m0289/Carta 89	39	@15	code	15		o	agrees
m0289/Carta 91	0	@4	code	4		s	agrees
m0289/Carta 91	1	@19	code	19		e	agrees
m0289/Carta 91	2	@e	code	e		g	agrees
m0289/Carta 91	3	@26	code	26		u	agrees
m0289/Carta 91	4	@14	code	14		n	agrees
m0289/Carta 91	5	@x	code	x		d	agrees
m0289/Carta 91	6	@15	code	15		o	agrees
m0289/Carta 91	7	@55	code	55		p	agrees
m0289/Carta 91	8	@12	code	12		r	agrees
m0289/Carta 91	9	@15	code	15		o	agrees
m0289/Carta 91	10	@18	code	18		m	agrees
m0289/Carta 91	11	@19	code	19		e	agrees
m0289/Carta 91	12	@3	code	3		t	agrees
m0289/Carta 91	13	@7	code	7		e	agrees
m0289/Carta 91	14	@y	code	y		a	agrees
m0289/Carta 91	15	@55	code	55		p	agrees
m0289/Carta 91	16	@d	code	d		o	agrees
m0289/Carta 91	17	@c	code	c		u	agrees
m0289/Carta 91	18	@5	code	5		c	agrees
m0289/Carta 91	19	@17	code	17		a	agrees
m0289/Carta 91	20	@26	code	26		v	agrees
m0289/Carta 91	21	@22	code	22		i	agrees
m0289/Carta 91	22	@x	code	x		d	agrees
m0289/Carta 91	23	@23	code	23		a	agrees
m0289/Carta 91	24	@2	code	2		d	agrees
m0289/Carta 91	25	@17	code	17		o	conflict:a
m0289/Carta 91	26	@18	code	18		r	conflict:m
m0289/Carta 92	0	@19	code	19		e	agrees
m0289/Carta 92	1	@4	code	4		s	agrees
m0289/Carta 92	2	@3	code	3		t	agrees
m0289/Carta 92	3	@7	code	7		e	agrees
m0289/Carta 92	4	@26	code	26		v	agrees
m0289/Carta 92	5	@3	code	3		e	conflict:t
m0289/Carta 92	6	@20	code	20		l	agrees
m0289/Carta 92	7	@10	code	10		h	agrees
m0289/Carta 92	8	@y	code	y		a	agrees
m0289/Carta 92	9	@5	code	5		c	agrees
m0289/Carta 92	10	@15	code	15		o	agrees
m0289/Carta 92	11	@24	code	24		e	agrees
m0289/Carta 92	12	@f	code	f		s	agrees
m0289/Carta 92	13	@3	code	3		t	agrees
m0289/Carta 92	14	@17	code	17			null-or-unaligned
m0289/Carta 92	15	@x	code	x		d	agrees
m0289/Carta 92	16	@7	code	7		e	agrees
m0289/Carta 92	17	@5	code	5		c	agrees
m0289/Carta 92	18	@20	code	20		l	agrees
m0289/Carta 92	19	@23	code	23		a	agrees
m0289/Carta 92	20	@12	code	12		r	agrees
m0289/Carta 92	21	@y	code	y		a	agrees
m0289/Carta 92	22	@x	code	x		d	agrees
m0289/Carta 92	23	@25	code	25		o	agrees
m0289/Carta 92	24	@16	code	16		f	agrees
m0289/Carta 92	25	@12	code	12		r	agrees
m0289/Carta 92	26	@17	code	17		a	agrees
m0289/Carta 92	27	@m	code	m		n	agrees
m0289/Carta 92	28	@5	code	5		c	agrees
m0289/Carta 92	29	@7	code	7		e	agrees
m0289/Carta 92	30	@4	code	4		s	agrees
m0289/Carta 92	31	@19	code	19		e	agrees
m0289/Carta 92	32	@y	code	y		h	conflict:a
m0289/Carta 92	33	@26	code	26		u	agrees
m0289/Carta 92	34	@18	code	18		m	agrees
m0289/Carta 92	35	@x	code	x			null-or-unaligned
m0289/Carta 92	36	@24	code	24			null-or-unaligned
m0289/Carta 92	37	@f	code	f		t	conflict:s
m0289/Carta 92	38	@a	code	a		r	conflict:t
m0289/Carta 92	39	@19	code	19		e	agrees
m0289/Carta 92	40	@4	code	4		s	agrees
m0289/Carta 92	41	@x	code	x		d	agrees
m0289/Carta 92	42	@22	code	22		i	agrees
m0289/Carta 92	43	@y	code	y		a	agrees
m0289/Carta 92	44	@f	code	f		s	agrees
m0289/Carta 92	45	@g	code	g		j	conflict:i
m0289/Carta 92	46	@17	code	17		a	agrees
m0289/Carta 92	47	@14	code	14		n	agrees
m0289/Carta 92	48	@3	code	3		t	agrees
m0289/Carta 92	49	@23	code	23		a	agrees
m0289/Carta 92	50	@m	code	m		n	agrees
m0289/Carta 92	51	@x	code	x		d	agrees
m0289/Carta 92	52	@d	code	d		o	agrees
m0289/Carta 92	53	@7	code	7		e	agrees
m0289/Carta 92	54	@h	code	h		m	agrees
m0289/Carta 92	55	@5	code	5		c	agrees
m0289/Carta 92	56	@y	code	y		a	agrees
m0289/Carta 92	57	@y	code	y		s	conflict:a
m0289/Carta 92	58	@17	code	17		a	agrees
m0289/Carta 92	59	@x	code	x		d	agrees
m0289/Carta 92	60	@15	code	15		o	agrees
m0289/Carta 92	61	@56	code	56		e	single
m0289/Carta 92	62	@x	code	x		d	agrees
m0289/Carta 92	63	@25	code	25		o	agrees
m0289/Carta 92	64	@5	code	5		e	conflict:c
m0289/Carta 92	65	@21	code	21		h	conflict:b
m0289/Carta 92	66	@a	code	a		d	conflict:t
m0289/Carta 92	67	@g	code	g		i	agrees
m0289/Carta 92	68	@4	code	4		s	agrees
m0289/Carta 92	69	@f	code	f		s	agrees
m0289/Carta 92	70	@7	code	7		e	agrees
m0289/Carta 92	71	@10	code	10		h	agrees
m0289/Carta 92	72	@c	code	c		u	agrees
m0289/Carta 92	73	@18	code	18		m	agrees
m0289/Carta 92	74	@h	code	h		m	agrees
m0289/Carta 92	75	@22	code	22		i	agrees
m0289/Carta 92	76	@20	code	20			null-or-unaligned
m0289/Carta 92	77	@11	code	11		s	conflict:p
m0289/Carta 92	78	@y	code	y		t	conflict:a
m0289/Carta 92	79	@18	code	18		o	conflict:m
m0289/Carta 92	80	@2	code	2		d	agrees
m0289/Carta 92	81	@7	code	7		e	agrees
m0289/Carta 92	82	@55	code	55		p	agrees
m0289/Carta 92	83	@12	code	12		r	agrees
m0289/Carta 92	84	@17	code	17			null-or-unaligned
m0289/Carta 92	85	@26	code	26		v	agrees
m0289/Carta 92	86	@15	code	15		o	agrees
m0289/Carta 92	87	@8	code	8		i	agrees
m0289/Carta 92	88	@f	code	f		c	conflict:s
m0289/Carta 92	89	@4	code	4			null-or-unaligned
m0289/Carta 92	90	@19	code	19		e	agrees
m0289/Carta 92	91	@f	code	f		s	agrees
m0289/Carta 92	92	@5	code	5		c	agrees
m0289/Carta 92	93	@15	code	15		o	agrees
m0289/Carta 92	94	@18	code	18		m	agrees
m0289/Carta 92	95	@16	code	16		h	conflict:f
m0289/Carta 92	96	@c	code	c		u	agrees
m0289/Carta 92	97	@h	code	h		m	agrees
m0289/Carta 92	98	@11	code	11		p	agrees
m0289/Carta 92	99	@15	code	15		o	agrees
m0289/Carta 92	100	@26	code	26		u	agrees
m0289/Carta 92	101	@5	code	5		c	agrees
m0289/Carta 92	102	@25	code	25		o	agrees
m0289/Carta 92	103	@x	code	x		d	agrees
m0289/Carta 92	104	@z	code	z		e	agrees
m0289/Carta 92	105	@c	code	c		v	agrees
m0289/Carta 92	106	@g	code	g		i	agrees
m0289/Carta 92	107	@m	code	m		n	agrees
m0289/Carta 92	108	@p	code	p		h	single
m0289/Carta 92	109	@d	code	d		o	agrees
m0289/Carta 92	110	@14	code	14		n	agrees
m0289/Carta 92	111	@y	code	y		a	agrees
m0289/Carta 92	112	@5	code	5		c	agrees
m0289/Carta 92	113	@17	code	17		a	agrees
m0289/Carta 92	114	@21	code	21		b	agrees
m0289/Carta 92	115	@19	code	19		e	agrees
m0289/Carta 92	116	@5	code	5			null-or-unaligned
m0289/Carta 92	117	@23	code	23		a	agrees
m0290/Carta 93	0	@19	code	19		e	agrees
m0290/Carta 93	1	@14	code	14		n	agrees
m0290/Carta 93	2	@17	code	17			null-or-unaligned
m0290/Carta 93	3	@18	code	18		o	conflict:m
m0290/Carta 93	4	@24	code	24		e	agrees
m0290/Carta 93	5	@f	code	f		s	agrees
m0290/Carta 93	6	@3	code	3		t	agrees
m0290/Carta 93	7	@y	code	y		h	conflict:a
m0290/Carta 93	8	@7	code	7		u	conflict:e
m0290/Carta 93	9	@h	code	h		m	agrees
m0290/Carta 93	10	@21	code	21		b	agrees
m0290/Carta 93	11	@15	code	15		o	agrees
m0290/Carta 93	12	@23	code	23		a	agrees
m0290/Carta 93	13	@8	code	8		i	agrees
m0290/Carta 93	14	@m	code	m		n	agrees
m0290/Carta 93	15	@a	code	a		t	agrees
m0290/Carta 93	16	@7	code	7		e	agrees
m0290/Carta 93	17	@h	code	h		l	conflict:m
m0290/Carta 93	18	@g	code	g		i	agrees
m0290/Carta 93	19	@e	code	e		g	agrees
m0290/Carta 93	20	@19	code	19		e	agrees
m0290/Carta 93	21	@14	code	14		n	agrees
m0290/Carta 93	22	@5	code	5		c	agrees
m0290/Carta 93	23	@22	code	22		i	agrees
m0290/Carta 93	24	@y	code	y		a	agrees
m0290/Carta 93	25	@5	code	5		h	conflict:c
m0290/Carta 93	26	@25	code	25		u	conflict:o
m0290/Carta 93	27	@18	code	18		m	agrees
m0290/Carta 93	28	@15	code	15		e	conflict:o
m0290/Carta 93	29	@y	code	y		x	conflict:a
m0290/Carta 93	30	@16	code	16		s	agrees
m0290/Carta 93	31	@d	code	d		o	agrees
m0290/Carta 93	32	@12	code	12		r	agrees
m0290/Carta 93	33	@a	code	a		t	agrees
m0290/Carta 93	34	@7	code	7		e	agrees
m0290/Carta 93	35	@11	code	11		b	conflict:p
m0290/Carta 93	36	@26	code	26		u	agrees
m0290/Carta 93	37	@20	code	20		l	agrees
m0290/Carta 93	38	@8	code	8		i	agrees
m0290/Carta 93	39	@m	code	m		n	agrees
m0290/Carta 93	40	@z	code	z		g	conflict:e
m0290/Carta 93	41	@21	code	21		b	agrees
m0290/Carta 93	42	@12	code	12		r	agrees
m0290/Carta 93	43	@15	code	15		o	agrees
m0290/Carta 93	44	@5	code	5			null-or-unaligned
m0290/Carta 93	45	@z	code	z		o	conflict:e
m0290/Carta 93	46	@z	code	z		k	conflict:e
m0290/Passage 2a	0	@13	code	13		l	conflict:q
m0290/Passage 2a	1	@26	code	26		l	conflict:u
m0290/Passage 2a	2	@19	code	19		e	agrees
m0290/Passage 2a	3	@5	code	5		o	conflict:c
m0290/Passage 2a	4	@c	code	c		u	agrees
m0290/Passage 2a	5	@7	code	7		e	agrees
m0290/Passage 2a	6	@20	code	20		l	agrees
m0290/Passage 2a	7	@h	code	h		l	conflict:m
m0290/Passage 2a	8	@y	code	y		a	agrees
m0290/Passage 2a	9	@25	code	25		o	agrees
m0290/Passage 2a	10	@c	code	c		u	agrees
m0290/Passage 2a	11	@d	code	d		o	agrees
m0290/Passage 2a	12	@f	code	f		s	agrees
m0290/Passage 2a	13	@24	code	24		e	agrees
m0290/Passage 2a	14	@26	code	26		u	agrees
m0290/Passage 2a	15	@11	code	11		r	conflict:p
m0290/Passage 2a	16	@2	code	2		o	conflict:d
m0290/Passage 2a	17	@55	code	55		p	agrees
m0290/Passage 2a	18	@15	code	15		o	agrees
m0290/Passage 2a	19	@x	code	x		d	agrees
m0290/Passage 2a	20	@7	code	7		e	agrees
m0290/Passage 2a	21	@12	code	12		r	agrees
m0290/Passage 2a	22	@8	code	8			null-or-unaligned
m0290/Passage 2a	23	@y	code	y			null-or-unaligned
m0290/Passage 2a	24	@18	code	18		o	conflict:m
m0290/Passage 2a	25	@19	code	19		e	agrees
m0290/Passage 2a	26	@4	code	4		s	agrees
m0290/Passage 2a	27	@3	code	3		t	agrees
m0290/Passage 2a	28	@17	code	17		a	agrees
m0290/Passage 2a	29	@12	code	12		r	agrees
m0290/Passage 2a	30	@14	code	14		n	agrees
m0290/Passage 2a	31	@24	code	24		e	agrees
m0290/Passage 2a	32	@f	code	f		s	agrees
m0290/Passage 2a	33	@7	code	7		e	agrees
m0290/Passage 2a	34	@a	code	a		t	agrees
m0290/Passage 2a	35	@19	code	19		e	agrees
m0290/Passage 2a	36	@h	code	h		m	agrees
m0290/Passage 2a	37	@11	code	11		p	agrees
m0290/Passage 2a	38	@d	code	d		o	agrees
m0290/Passage 2a	39	@16	code	16		f	agrees
m0290/Passage 2a	40	@15	code	15		o	agrees
m0290/Passage 2a	41	@12	code	12		r	agrees
m0290/Passage 2a	42	@y	code	y		a	agrees
m0290/Passage 2a	43	@2	code	2		d	agrees
m0290/Passage 2a	44	@25	code	25		o	agrees
m0290/Passage 2a	45	@4	code	4		m	conflict:s
m0290/Passage 2a	46	@26	code	26		u	agrees
m0290/Passage 2a	47	@m	code	m		n	agrees
m0290/Passage 2a	48	@x	code	x		d	agrees
m0290/Passage 2a	49	@2	code	2		o	conflict:d
m0290/Passage 2a	50	@15	code	15		o	agrees
m0290/Passage 2a	51	@c	code	c		u	agrees
m0290/Passage 2a	52	@2	code	2		d	agrees
m0290/Passage 2a	53	@25	code	25		o	agrees
m0290/Passage 2a	54	@19	code	19		m	conflict:e
m0290/Passage 2a	55	@8	code	8		i	agrees
m0290/Passage 2a	56	@14	code	14		n	agrees
m0290/Passage 2a	57	@g	code	g		i	agrees
m0290/Passage 2a	58	@f	code	f		s	agrees
m0290/Passage 2a	59	@a	code	a		t	agrees
m0290/Passage 2a	60	@7	code	7		e	agrees
m0290/Passage 2a	61	@12	code	12		r	agrees
m0290/Passage 2a	62	@22	code	22		i	agrees
m0290/Passage 2a	63	@25	code	25		o	agrees
m0290/Passage 2a	64	@14	code	14		s	conflict:n
m0290/Passage 2a	65	@19	code	19		e	agrees
m0290/Passage 2a	66	@c	code	c		g	conflict:u
m0290/Passage 2a	67	@26	code	26			null-or-unaligned
m0290/Passage 2a	68	@m	code	m			null-or-unaligned
m0290/Passage 2a	69	@x	code	x		d	agrees
m0290/Passage 2a	70	@d	code	d		o	agrees
m0290/Passage 2a	71	@y	code	y		a	agrees
m0290/Passage 2a	72	@f	code	f		s	agrees
m0290/Passage 2a	73	@8	code	8		i	agrees
m0290/Passage 2a	74	@14	code	14		n	agrees
m0290/Passage 2a	75	@2	code	2		d	agrees
m0290/Passage 2a	76	@22	code	22		i	agrees
m0290/Passage 2a	77	@4	code	4		s	agrees
m0290/Passage 2a	78	@55	code	55		p	agrees
m0290/Passage 2a	79	@15	code	15		o	agrees
m0290/Passage 2a	80	@g	code	g		s	conflict:i
m0290/Passage 2a	81	@9	code	9		i	conflict:r
m0290/Passage 2a	82	@5	code	5		c	agrees
m0290/Passage 2a	83	@d	code	d			null-or-unaligned
m0290/Passage 2a	84	@7	code	7		e	agrees
m0290/Passage 2a	85	@f	code	f		s	agrees
m0290/Passage 2a	86	@x	code	x		d	agrees
m0290/Passage 2a	87	@17	code	17		a	agrees
m0290/Passage 2a	88	@10	code	10		r	conflict:h
m0290/Passage 2a	89	@8	code	8		i	agrees
m0290/Passage 2a	90	@24	code	24		h	conflict:e
m0290/Passage 2a	91	@23	code	23		a	agrees
m0290/Passage 2a	92	@4	code	4		e	conflict:s
m0290/Passage 2a	93	@26	code	26		d	conflict:u
m0290/Passage 2a	94	@22	code	22		a	conflict:i
m0290/Passage 2a	95	@15	code	15		e	conflict:o
m0290/Passage 2a	96	@20	code	20		l	agrees
m0290/Passage 2a	97	@2	code	2		e	conflict:d
m0290/Passage 2a	98	@m	code	m		n	agrees
m0290/Passage 2a	99	@5	code	5		c	agrees
m0290/Passage 2a	100	@8	code	8		i	agrees
m0290/Passage 2a	101	@y	code	y		a	agrees
m0290/Passage 2a	102	@f	code	f			null-or-unaligned
m0290/Passage 2a	103	@x	code	x		d	agrees
m0290/Passage 2a	104	@d	code	d		o	agrees
m0290/Passage 2a	105	@4	code	4		s	agrees
m0290/Passage 2a	106	@h	code	h		m	agrees
m0290/Passage 2a	107	@g	code	g		i	agrees
m0290/Passage 2a	108	@m	code	m		n	agrees
m0290/Passage 2a	109	@22	code	22		i	agrees
m0290/Passage 2a	110	@4	code	4		s	agrees
m0290/Passage 2a	111	@a	code	a		t	agrees
m0290/Passage 2a	112	@12	code	12		r	agrees
m0290/Passage 2a	113	@25	code	25		o	agrees
m0290/Passage 2a	114	@4	code	4		s	agrees
m0291/Passage 3a	0	@55	code	55		p	agrees
m0291/Passage 3a	1	@19	code	19		e	agrees
m0291/Passage 3a	2	@20	code	20		l	agrees
m0291/Passage 3a	3	@h	code	h			null-or-unaligned
m0291/Passage 3a	4	@15	code	15		o	agrees
m0291/Passage 3a	5	@f	code	f		s	agrees
m0291/Passage 3a	6	@m	code	m		w	conflict:n
m0291/Passage 3a	7	@10	code	10		i	conflict:h
m0291/Passage 3a	8	@b	code	b		g	agrees
m0291/Passage 3a	9	@c	code	c			null-or-unaligned
m0291/Passage 3a	10	@6	code	6		h	conflict:p
m0291/Passage 3a	11	@4	code	4		s	agrees
m0291/Passage 3a	12	@g	code	g		a	conflict:i
m0291/Passage 3a	13	@7	code	7		e	agrees
m0291/Passage 3a	14	@m	code	m		n	agrees
m0291/Passage 3a	15	@a	code	a		t	agrees
m0291/Passage 3a	16	@18	code	18		r	conflict:m
m0291/Passage 3a	17	@17	code	17		a	agrees
m0291/Passage 3a	18	@x	code	x		d	agrees
m0291/Passage 3a	19	@23	code	23		a	agrees
m0291/Passage 3a	20	@2	code	2		d	agrees
m0291/Passage 3a	21	@15	code	15		o	agrees
m0291/Passage 3a	22	@55	code	55		p	agrees
m0291/Passage 3a	23	@12	code	12		r	agrees
m0291/Passage 3a	24	@22	code	22		i	agrees
m0291/Passage 3a	25	@14	code	14		n	agrees
m0291/Passage 3a	26	@5	code	5		c	agrees
m0291/Passage 3a	27	@8	code	8		i	agrees
m0291/Passage 3a	28	@55	code	55		p	agrees
m0291/Passage 3a	29	@24	code	24		e	agrees
m0291/Passage 3a	30	@x	code	x		d	agrees
m0291/Passage 3a	31	@7	code	7		e	agrees
m0291/Passage 3a	32	@10	code	10		h	agrees
m0291/Passage 3a	33	@y	code	y		a	agrees
m0291/Passage 3a	34	@14	code	14		n	agrees
m0291/Passage 3a	35	@25	code	25		o	agrees
m0291/Passage 3a	36	@26	code	26		v	agrees
m0291/Passage 3a	37	@19	code	19		e	agrees
m0291/Passage 3a	38	@12	code	12		r	agrees
m0291/Passage 3a	39	@55	code	55		p	agrees
m0291/Passage 3a	40	@d	code	d		o	agrees
m0291/Passage 3a	41	@12	code	12		r	agrees
m0291/Passage 3a	42	@7	code	7		e	agrees
m0291/Passage 3a	43	@f	code	f		s	agrees
m0291/Passage 3a	44	@5	code	5		c	agrees
m0291/Passage 3a	45	@15	code	15		o	agrees
m0291/Passage 3a	46	@5	code	5		c	agrees
m0291/Passage 3a	47	@8	code	8		i	agrees
m0291/Passage 3a	48	@y	code	y		a	agrees
m0291/Passage 3a	49	@11	code	11		p	agrees
m0291/Passage 3a	50	@17	code	17		a	agrees
m0291/Passage 3a	51	@12	code	12			null-or-unaligned
m0291/Passage 3a	52	@23	code	23			null-or-unaligned
m0291/Passage 3a	53	@55	code	55		p	agrees
m0291/Passage 3a	54	@12	code	12		r	agrees
m0291/Passage 3a	55	@19	code	19		e	agrees
m0291/Passage 3a	56	@26	code	26		v	agrees
m0291/Passage 3a	57	@22	code	22		i	agrees
m0291/Passage 3a	58	@m	code	m		n	agrees
m0291/Passage 3a	59	@8	code	8		i	agrees
m0291/Passage 3a	60	@12	code	12		r	agrees
m0291/Passage 3a	61	@y	code	y		a	agrees
m0291/Passage 3a	62	@x	code	x			null-or-unaligned
m0291/Passage 3a	63	@d	code	d		o	agrees
m0291/Passage 3a	64	@11	code	11		p	agrees
m0291/Passage 3a	65	@5	code	5		r	conflict:c
m0291/Carta 94	0	@55	code	55		p	agrees
m0291/Carta 94	1	@26	code	26		o	conflict:u
m0291/Carta 94	2	@2	code	2		d	agrees
m0291/Carta 94	3	@7	code	7		e	agrees
m0291/Carta 94	4	@4	code	4			null-or-unaligned
m0291/Carta 94	5	@f	code	f		m	conflict:s
m0291/Carta 94	6	@19	code	19		e	agrees
m0291/Carta 94	7	@7	code	7			null-or-unaligned
m0291/Carta 94	8	@14	code	14		n	agrees
m0291/Carta 94	9	@26	code	26		v	agrees
m0291/Carta 94	10	@7	code	7		e	agrees
m0291/Carta 94	11	@12	code	12		r	agrees
m0291/Carta 94	12	@c	code	c		g	conflict:u
m0291/Carta 94	13	@15	code	15		o	agrees
m0291/Carta 94	14	@14	code	14		n	agrees
m0291/Carta 94	15	@10	code	10		h	agrees
m0291/Carta 94	16	@17	code	17		a	agrees
m0291/Carta 94	17	@12	code	12		r	agrees
m0291/Carta 94	18	@7	code	7		e	agrees
m0291/Carta 94	19	@4	code	4		s	agrees
m0291/Carta 94	20	@3	code	3		t	agrees
m0291/Carta 94	21	@17	code	17		a	agrees
m0291/Carta 94	22	@12	code	12		r	agrees
m0291/Carta 94	23	@y	code	y		a	agrees
m0291/Carta 94	24	@8	code	8		i	agrees
m0291/Carta 94	25	@14	code	14		n	agrees
m0291/Carta 94	26	@10	code	10		h	agrees
m0291/Carta 94	27	@17	code	17		a	agrees
m0291/Carta 96	0	@5	code	5		c	agrees
m0291/Carta 96	1	@12	code	12		r	agrees
m0291/Carta 96	2	@2	code	2		e	conflict:d
m0291/Carta 96	3	@12	code	12		r	agrees
m0291/Carta 96	4	@15	code	15		e	conflict:o
m0291/Carta 96	5	@e	code	e		g	agrees
m0291/Carta 96	6	@15	code	15		o	agrees
m0291/Carta 96	7	@4	code	4		s	agrees
m0291/Carta 96	8	@3	code	3		t	agrees
m0291/Carta 96	9	@25	code	25		o	agrees
m0291/Carta 96	10	@5	code	5		c	agrees
m0291/Carta 96	11	@15	code	15		o	agrees
m0291/Carta 96	12	@18	code	18		m	agrees
m0291/Carta 96	13	@13	code	13		q	agrees
m0291/Carta 96	14	@26	code	26			null-or-unaligned
m0291/Carta 96	15	@2	code	2			null-or-unaligned
m0291/Carta 96	16	@16	code	16		f	agrees
m0291/Carta 96	17	@8	code	8		i	agrees
m0291/Carta 96	18	@5	code	5		c	agrees
m0291/Carta 96	19	@15	code	15		o	agrees
m0291/Carta 96	20	hé	clear			h	clear
m0291/Carta 96	21	certo	clear			certo	clear
m0291/Carta 96	22	que	clear			que	clear
m0291/Carta 96	23	@15	code	15		o	agrees
m0291/Carta 96	24	@2	code	2		d	agrees
m0291/Carta 96	25	@8	code	8		i	agrees
m0291/Carta 96	26	@y	code	y		a	agrees
m0291/Carta 96	27	@21	code	21		b	agrees
m0291/Carta 96	28	@25	code	25		o	agrees
m0291/Carta 96	29	@20	code	20		l	agrees
m0291/Carta 96	30	@2	code	2		e	conflict:d
m0291/Carta 96	31	@c	code	c		v	agrees
m0291/Carta 96	32	@y	code	y		a	agrees
m0291/Carta 96	33	@15	code	15		o	agrees
m0291/Carta 96	34	@3	code	3		t	agrees
m0291/Carta 96	35	@2	code	2		h	conflict:d
m0291/Carta 96	36	@f	code	f		e	conflict:s
m0291/Carta 96	37	@f	code	f		s	agrees
m0291/Carta 96	38	@15	code	15		o	agrees
m0291/Carta 96	39	@c	code	c		u	agrees
m0291/Carta 96	40	@12	code	12		r	agrees
m0291/Carta 96	41	@7	code	7		e	agrees
m0291/Carta 96	42	@8	code	8		i	agrees
m0291/Carta 96	43	@12	code	12		r	agrees
m0291/Carta 96	44	@25	code	25		o	agrees
m0292/Carta 101	0	@18	code	18		m	agrees
m0292/Carta 101	1	@17	code	17		a	agrees
m0292/Carta 101	2	@4	code	4		s	agrees
m0292/Carta 101	3	@15	code	15		o	agrees
m0292/Carta 101	4	@55	code	55		p	agrees
m0292/Carta 101	5	hé	clear			h	clear
m0292/Carta 101	6	verdade	clear			verdade	clear
m0292/Carta 101	7	que	clear			que	clear
m0292/Carta 101	8	@26	code	26		v	agrees
m0292/Carta 101	9	@2	code	2		i	conflict:d
m0292/Carta 101	10	@14	code	14		n	agrees
m0292/Carta 101	11	@10	code	10		h	agrees
m0292/Carta 101	12	@17	code	17		a	agrees
m0292/Carta 101	13	@55	code	55		p	agrees
m0292/Carta 101	14	@55	code	55		o	conflict:p
m0292/Carta 101	15	@52	code	52		r	agrees
m0292/Carta 101	16	@14	code	14		n	agrees
m0292/Carta 101	17	@2	code	2		a	conflict:d
m0292/Carta 101	18	por	clear			por	clear
m0292/Carta 101	19	que	clear			que	clear
m0292/Carta 101	20	não	clear			no	clear
m0292/Carta 101	21	há	clear			h	clear
m0292/Carta 101	22	aparencia	clear			aparencia	clear
m0292/Carta 101	23	que	clear			que	clear
m0292/Carta 101	24	@2	code	2		e	conflict:d
m0292/Carta 101	25	@14	code	14		n	agrees
m0292/Carta 101	26	@3	code	3		t	agrees
m0292/Carta 101	27	@52	code	52		r	agrees
m0292/Carta 101	28	@19	code	19		e	agrees
m0292/Carta 101	29	pela	clear			pela	clear
m0292/Carta 101	30	@55	code	55		p	agrees
m0292/Carta 101	31	@15	code	15		o	agrees
m0292/Carta 101	32	@12	code	12		r	agrees
m0292/Carta 101	33	@3	code	3		t	agrees
m0292/Carta 101	34	@17	code	17		a	agrees
