line	pos	sign	conf	value	grade
f143r-20	1	B		i|y	M
f143r-20	2	m		t	H
f143r-20	3	n		l	H
f143r-20	4	.v.		n	H
f143r-20	5	h		e	H
f143r-20	6	a		a	H
f143r-20	7	x		e	H
f143r-20	8	a		a	H
f143r-20	9	o		i	H
f143r-20	10	Ze		t	H
f143r-20	11	L		r	H
f143r-20	12	f		c|u	M
f143r-20	13	s		u	H
f143r-20	14	U		?	U
f143r-20	15	he		l	H
f143r-20	16	f		c|u	M
f143r-20	17	a		a	H
f143r-20	18	t		e	H
f143r-20	19	e		r	H
f143r-20	20	t		e	H
f143r-20	21	S		u|c	M
f143r-20	22	t		e	H
f143r-20	23	t		e	H
f143r-20	24	t		e	H
f143r-20	25	x		e	H
f143r-20	26	.v.		n	H
f143r-20	27	o		i	H
f143r-20	28	Ze		t	H
f143r-20	29	f		c|u	M
f143r-20	30	B		i|y	M
f143r-20	31	7		o	H
f143r-20	32	7		o	H
f143r-20	33	n		l	H
f143r-20	34	g		u	H
f143r-20	35	t		e	H
f143r-21	1	h		e	H
f143r-21	2	7		o	H
f143r-21	3	f		c|u	M
f143r-21	4	t		e	H
f143r-21	5	m		t	H
f143r-21	6	w		?	U
f143r-21	7	4+		m	H
f143r-21	8	f		c|u	M
f143r-21	9	h		e	H
f143r-21	10	4+		m	H
f143r-21	11	f		c|u	M
f143r-21	12	c		p	H
f143r-21	13	a		a	H
f143r-21	14	4+		m	H
f143r-21	15	.v.		n	H
f143r-21	16	L		r	H
f143r-21	17	z		?	U
f143r-21	18	a		a	H
f143r-21	19	w-		d	H
f143r-21	20	4+		m	H
f143r-21	21	e		r	H
f143r-21	22	m		t	H
f143r-21	23	D2		?	U
f143r-21	24	g		u	H
f143r-21	25	m		t	H
f143r-21	26	L		r	H
f143r-21	27	6		i|n|s	M
f143r-21	28	L		r	H
f143r-21	29	6		i|n|s	M
f143r-21	30	U		?	U
f143r-21	31	E		i|y	M
f143r-21	32	q		u	H
f143r-21	33	Ze		t	H
f143r-21	34	J		s	H
f143r-21	35	BOX		?	U
f143r-21	36	e		r	H
f143v-1	1	a		a	H
f143v-1	2	t		e	H
f143v-1	3	x		e	H
f143v-1	4	x		e	H
f143v-1	5	4+		m	H
f143v-1	6	Ze		t	H
f143v-1	7	D		a	H
f143v-1	8	e		r	H
f143v-1	9	25		nous	H
f143v-1	10	e		r	H
f143v-1	11	7		o	H
f143v-1	12	J		s	H
f143v-1	13	z		?	U
f143v-1	14	w-		d	H
f143v-1	15	4+		m	H
f143v-1	16	h		e	H
f143v-1	17	U		?	U
f143v-1	18	L		r	H
f143v-1	19	x		e	H
f143v-1	20	d		s	H
f143v-1	21	a		a	H
f143v-1	22	L		r	H
f143v-1	23	lam		b	H
f143v-1	24	62		?	U
f143v-1	25	h		e	H
f143v-1	26	z		?	U
f143v-1	27	o		i	H
f143v-1	28	o		i	H
f143v-1	29	o		i	H
f143v-1	30	D		a	H
f143v-1	31	n		l	H
f143v-1	32	t		e	H
f143v-1	33	.v.		n	H
f143v-1	34	U		?	U
f143v-1	35	U		?	U
f143v-1	36	L		r	H
f143v-1	37	m		t	H
f143v-2	1	U		?	U
f143v-2	2	n		l	H
f143v-2	3	4+		m	H
f143v-2	4	f		c|u	M
f143v-2	5	a		a	H
f143v-2	6	t		e	H
f143v-2	7	m		t	H
f143v-2	8	J		s	H
f143v-2	9	E		i|y	M
f143v-2	10	t		e	H
f143v-2	11	d		s	H
f143v-2	12	44		?	U
f143v-2	13	e		r	H
f143v-2	14	h		e	H
f143v-2	15	L		r	H
f143v-2	16	g		u	H
f143v-2	17	E		i|y	M
f143v-2	18	t		e	H
f143v-2	19	A		l	H
f143v-2	20	z		?	U
f143v-2	21	e		r	H
f143v-2	22	t		e	H
f143v-2	23	f		c|u	M
f143v-2	24	h		e	H
f143v-2	25	de		?	U
f143v-2	26	4+		m	H
f143v-2	27	d		s	H
f143v-2	28	he		l	H
f143v-2	29	o		i	H
f143v-2	30	q		u	H
f143v-2	31	w-		d	H
f143v-2	32	12		il	H
f143v-2	33	a		a	H
f143v-2	34	e		r	H
f143v-2	35	f		c|u	M
f143v-2	36	h		e	H
f143v-2	37	L		r	H
f143v-2	38	m		t	H
f143v-3	1	d		s	H
f143v-3	2	7		o	H
f143v-3	3	25		nous	H
f143v-3	4	e		r	H
f143v-3	5	U		?	U
f143v-3	6	g		u	H
f143v-3	7	Z		t	H
f143v-3	8	Z		t	H
f143v-3	9	e		r	H
f143v-3	10	o		i	H
f143v-3	11	x		e	H
f143v-3	12	x		e	H
f143v-3	13	Ze		t	H
f143v-3	14	Ze		t	H
f143v-3	15	a		a	H
f143v-3	16	m		t	H
f143v-3	17	d		s	H
f143v-3	18	o		i	H
f143v-3	19	R		p	H
f143v-3	20	w-		d	H
f143v-3	21	o		i	H
f143v-3	22	t		e	H
f143v-3	23	c		p	H
f143v-3	24	n		l	H
f143v-3	25	x		e	H
f143v-3	26	t		e	H
f143v-3	27	o		i	H
f143v-3	28	f		c|u	M
f143v-3	29	4		?	U
f143v-3	30	o		i	H
f143v-3	31	BOX		?	U
f143v-3	32	7		o	H
f143v-3	33	13		qui	H
f143v-3	34	m		t	H
f143v-3	35	c		p	H
f143v-3	36	17		car	H
f143v-3	37	m		t	H
f143v-4	1	13		qui	H
f143v-4	2	BOX		?	U
f143v-4	3	h		e	H
f143v-4	4	q		u	H
f143v-4	5	n		l	H
f143v-4	6	a		a	H
f143v-4	7	w-		d	H
f143v-4	8	h		e	H
f143v-4	9	w-		d	H
f143v-4	10	U		?	U
f143v-4	11	c		p	H
f143v-4	12	e		r	H
f143v-4	13	4+		m	H
f143v-4	14	o		i	H
f143v-4	15	4+		m	H
f143v-4	16	a		a	H
f143v-4	17	.v.		n	H
f143v-4	18	x		e	H
f143v-4	19	24		nostre	H
f143v-4	20	e		r	H
f143v-4	21	n		l	H
f143v-4	22	37		?	U
f143v-4	23	g		u	H
f143v-4	24	4		?	U
f143v-4	25	q		u	H
f143v-4	26	e		r	H
f143v-4	27	n		l	H
f143v-4	28	f		c|u	M
f143v-4	29	n		l	H
f143v-4	30	n		l	H
f143v-4	31	7		o	H
f143v-4	32	6		i|n|s	M
f143v-4	33	W		?	U
f143v-4	34	7		o	H
f143v-4	35	o		i	H
f143v-4	36	z		?	U
f143v-5	1	a		a	H
f143v-5	2	t		e	H
f143v-5	3	h		e	H
f143v-5	4	z		?	U
f143v-5	5	Z		t	H
f143v-5	6	B		i|y	M
f143v-5	7	h		e	H
f143v-5	8	e		r	H
f143v-5	9	q		u	H
f143v-5	10	w-		d	H
f143v-5	11	L		r	H
f143v-5	12	h		e	H
f143v-5	13	o		i	H
f143v-5	14	h		e	H
f143v-5	15	.v.		n	H
f143v-5	16	6		i|n|s	M
f143v-5	17	q		u	H
f143v-5	18	e		r	H
f143v-5	19	e		r	H
f143v-5	20	3		e	H
f143v-5	21	ff		n|o	M
f143v-5	22	q		u	H
f143v-5	23	g		u	H
f143v-5	24	y		?	U
f143v-5	25	h		e	H
f143v-5	26	x		e	H
f143v-5	27	x		e	H
f143v-5	28	E		i|y	M
f143v-5	29	w-		d	H
f143v-5	30	H		o	H
f143v-5	31	7		o	H
f143v-5	32	7		o	H
f143v-5	33	e		r	H
f143v-5	34	t		e	H
f143v-5	35	z		?	U
f143v-5	36	4		?	U
f143v-5	37	E		i|y	M
f143v-6	1	d		s	H
f143v-6	2	L		r	H
f143v-6	3	J		s	H
f143v-6	4	T=		m|mm	M
f143v-6	5	T=		m|mm	M
f143v-6	6	B		i|y	M
f143v-6	7	he		l	H
f143v-6	8	oo		d	H
f143v-6	9	fh		c|u|s	M
f143v-6	10	s		u	H
f143v-6	11	p		?	U
f143v-6	12	B		i|y	M
f143v-6	13	J		s	H
f143v-6	14	.v.		n	H
f143v-6	15	a		a	H
f143v-6	16	s		u	H
f143v-6	17	y		?	U
f143v-6	18	T=		m|mm	M
f143v-6	19	h		e	H
f143v-6	20	x		e	H
f143v-6	21	m		t	H
f143v-6	22	Ze		t	H
f143v-6	23	h		e	H
f143v-6	24	E		i|y	M
f143v-6	25	e		r	H
f143v-6	26	m		t	H
f143v-6	27	a		a	H
f143v-6	28	e		r	H
f143v-6	29	t		e	H
f143v-6	30	h		e	H
f143v-6	31	7		o	H
f143v-6	32	x		e	H
f143v-6	33	g		u	H
f143v-6	34	d		s	H
f143v-6	35	Ze		t	H
f143v-7	1	n		l	H
f143v-7	2	g		u	H
f143v-7	3	e		r	H
f143v-7	4	z		?	U
f143v-7	5	w-		d	H
f143v-7	6	x		e	H
f143v-7	7	g		u	H
f143v-7	8	m		t	H
f143v-7	9	.v.		n	H
f143v-7	10	.v.		n	H
f143v-7	11	s		u	H
f143v-7	12	a		a	H
f143v-7	13	T=		m|mm	M
f143v-7	14	m		t	H
f143v-7	15	o		i	H
f143v-7	16	25		nous	H
f143v-7	17	4+		m	H
f143v-7	18	f		c|u	M
f143v-7	19	E		i|y	M
f143v-7	20	L		r	H
f143v-7	21	q		u	H
f143v-7	22	Ze		t	H
f143v-7	23	f		c|u	M
f143v-7	24	A		l	H
f143v-7	25	f		c|u	M
f143v-7	26	m		t	H
f143v-7	27	h		e	H
f143v-7	28	5		?	U
f143v-7	29	q		u	H
f143v-7	30	e		r	H
f143v-7	31	d		s	H
f143v-7	32	a		a	H
f143v-7	33	e		r	H
f143v-7	34	m		t	H
f143v-8	1	m		t	H
f143v-8	2	B		i|y	M
f143v-8	3	L		r	H
f143v-8	4	a		a	H
f143v-8	5	J		s	H
f143v-8	6	h		e	H
f143v-8	7	o		i	H
f143v-8	8	w		?	U
f143v-8	9	n		l	H
f143v-8	10	x		e	H
f143v-8	11	t		e	H
f143v-8	12	E		i|y	M
f143v-8	13	E		i|y	M
f143v-8	14	h		e	H
f143v-8	15	.v.		n	H
f143v-8	16	v		?	U
f143v-8	17	B		i|y	M
f143v-8	18	Z		t	H
f143v-8	19	f		c|u	M
f143v-8	20	a		a	H
f143v-8	21	.v.		n	H
f143v-8	22	h		e	H
f143v-8	23	n		l	H
f143v-8	24	f		c|u	M
f143v-8	25	7		o	H
f143v-8	26	L		r	H
f143v-8	27	f		c|u	M
f143v-8	28	z		?	U
f143v-8	29	h		e	H
f143v-8	30	.v.		n	H
f143v-8	31	t		e	H
f143v-8	32	a		a	H
f143v-8	33	x		e	H
f143v-8	34	7		o	H
f143v-8	35	h		e	H
f143v-8	36	U		?	U
f143v-8	37	B		i|y	M
f143v-9	1	f		c|u	M
f143v-9	2	D		a	H
f143v-9	3	n		l	H
f143v-9	4	M		f	H
f143v-9	5	a		a	H
f143v-9	6	o		i	H
f143v-9	7	4		?	U
f143v-9	8	.v.		n	H
f143v-9	9	e		r	H
f143v-9	10	d		s	H
f143v-9	11	t		e	H
f143v-9	12	w-		d	H
f143v-9	13	7		o	H
f143v-9	14	4+		m	H
f143v-9	15	B		i|y	M
f143v-9	16	h		e	H
f143v-9	17	7		o	H
f143v-9	18	q		u	H
f143v-9	19	x		e	H
f143v-9	20	a		a	H
f143v-9	21	a		a	H
f143v-9	22	o		i	H
f143v-9	23	14		que	H
f143v-9	24	B		i|y	M
f143v-9	25	8		g	H
f143v-9	26	L		r	H
f143v-9	27	z		?	U
f143v-9	28	J		s	H
f143v-9	29	.v.		n	H
f143v-9	30	E		i|y	M
f143v-9	31	q		u	H
f143v-9	32	X		a	H
f143v-9	33	.v.		n	H
f143v-9	34	R		p	H
f143v-10	1	.v.		n	H
f143v-10	2	J		s	H
f143v-10	3	d		s	H
f143v-10	4	z		?	U
f143v-10	5	a		a	H
f143v-10	6	H		o	H
f143v-10	7	A		l	H
f143v-10	8	BOX		?	U
f143v-10	9	q		u	H
f143v-10	10	S		u|c	M
f143v-10	11	a		a	H
f143v-10	12	B		i|y	M
f143v-10	13	o		i	H
f143v-10	14	w		?	U
f143v-10	15	L		r	H
f143v-10	16	y		?	U
f143v-10	17	4+		m	H
f143v-10	18	a		a	H
f143v-10	19	J		s	H
f143v-10	20	d		s	H
f143v-10	21	e		r	H
f143v-10	22	o		i	H
f143v-10	23	.v.		n	H
f143v-10	24	ff		n|o	M
f143v-10	25	m		t	H
f143v-10	26	f		c|u	M
f143v-10	27	t		e	H
f143v-10	28	o		i	H
f143v-10	29	BOX		?	U
f143v-10	30	t		e	H
f143v-10	31	.v.		n	H
f143v-10	32	U		?	U
f143v-10	33	w-		d	H
f143v-10	34	f		c|u	M
f143v-10	35	Ze		t	H
f143v-10	36	t		e	H
f143v-10	37	.v.		n	H
f143v-10	38	f		c|u	M
f143v-11	1	U		?	U
f143v-11	2	M		f	H
f143v-11	3	o		i	H
f143v-11	4	o		i	H
f143v-11	5	B		i|y	M
f143v-11	6	A		l	H
f143v-11	7	L		r	H
f143v-11	8	B		i|y	M
f143v-11	9	B		i|y	M
f143v-11	10	e		r	H
f143v-11	11	g		u	H
f143v-11	12	g		u	H
f143v-11	13	m		t	H
f143v-11	14	6		i|n|s	M
f143v-11	15	f		c|u	M
f143v-11	16	o		i	H
f143v-11	17	h		e	H
f143v-11	18	.v.		n	H
f143v-11	19	y		?	U
f143v-11	20	f		c|u	M
f143v-11	21	n		l	H
f143v-11	22	g		u	H
f143v-11	23	J		s	H
f143v-11	24	d		s	H
f143v-11	25	6		i|n|s	M
f143v-11	26	7		o	H
f143v-11	27	m		t	H
f143v-11	28	o		i	H
f143v-11	29	4+		m	H
f143v-11	30	t		e	H
f143v-11	31	U		?	U
f143v-11	32	D		a	H
f143v-11	33	f		c|u	M
f143v-11	34	d		s	H
f143v-11	35	B		i|y	M
f143v-11	36	q		u	H
f143v-12	1	z		?	U
f143v-12	2	t		e	H
f143v-12	3	x		e	H
f143v-12	4	B		i|y	M
f143v-12	5	6		i|n|s	M
f143v-12	6	c		p	H
f143v-12	7	4+		m	H
f143v-12	8	L		r	H
f143v-12	9	4+		m	H
f143v-12	10	he		l	H
f143v-12	11	L		r	H
f143v-12	12	w-		d	H
f143v-12	13	A		l	H
f143v-12	14	t		e	H
f143v-12	15	x		e	H
f143v-12	16	.v.		n	H
f143v-12	17	he		l	H
f143v-12	18	t		e	H
f143v-12	19	o		i	H
f143v-12	20	h		e	H
f143v-12	21	z		?	U
f143v-12	22	L		r	H
f143v-12	23	B		i|y	M
f143v-12	24	q		u	H
f143v-12	25	6		i|n|s	M
f143v-12	26	4		?	U
f143v-12	27	n		l	H
f143v-12	28	x		e	H
f143v-12	29	a		a	H
f143v-12	30	e		r	H
f143v-12	31	q		u	H
f143v-12	32	U		?	U
f143v-12	33	c		p	H
f143v-12	34	A		l	H
f143v-12	35	Z		t	H
f143v-12	36	f		c|u	M
f143v-13	1	13		qui	H
f143v-13	2	a		a	H
f143v-13	3	L		r	H
f143v-13	4	f		c|u	M
f143v-13	5	a		a	H
f143v-13	6	d		s	H
f143v-13	7	t		e	H
f143v-13	8	d		s	H
f143v-13	9	.v.		n	H
f143v-13	10	m		t	H
f143v-13	11	t		e	H
f143v-13	12	J		s	H
f143v-13	13	7		o	H
f143v-13	14	o		i	H
f143v-13	15	47		tous	H
f143v-13	16	n		l	H
f143v-13	17	a		a	H
f143v-13	18	Ze		t	H
f143v-13	19	4+		m	H
f143v-13	20	n		l	H
f143v-13	21	J		s	H
f143v-13	22	4+		m	H
f143v-13	23	L		r	H
f143v-13	24	a		a	H
f143v-13	25	S		u|c	M
f143v-13	26	x		e	H
f143v-13	27	q		u	H
f143v-13	28	a		a	H
f143v-13	29	d		s	H
f143v-13	30	q		u	H
f143v-13	31	L		r	H
f143v-13	32	f		c|u	M
f143v-13	33	d		s	H
f143v-13	34	q		u	H
f143v-13	35	.v.		n	H
f143v-13	36	7		o	H
f143v-13	37	.v.		n	H
f143v-13	38	M		f	H
f143v-14	1	BOX		?	U
f143v-14	2	L		r	H
f143v-14	3	m		t	H
f143v-14	4	w-		d	H
f143v-14	5	z		?	U
f143v-14	6	Ze		t	H
f143v-14	7	Ze		t	H
f143v-14	8	t		e	H
f143v-14	9	Ze		t	H
f143v-14	10	o		i	H
f143v-14	11	f		c|u	M
f143v-14	12	g		u	H
f143v-14	13	c		p	H
f143v-14	14	f		c|u	M
f143v-14	15	a		a	H
f143v-14	16	f		c|u	M
f143v-14	17	q		u	H
f143v-14	18	4+		m	H
f143v-14	19	L		r	H
f143v-14	20	oo		d	H
f143v-14	21	14		que	H
f143v-14	22	ff		n|o	M
f143v-14	23	U		?	U
f143v-14	24	a		a	H
f143v-14	25	E		i|y	M
f143v-14	26	.v.		n	H
f143v-14	27	e		r	H
f143v-14	28	g		u	H
f143v-14	29	T=		m|mm	M
f143v-14	30	g		u	H
f143v-14	31	oo		d	H
f143v-14	32	L		r	H
f143v-14	33	fe		?	U
f143v-14	34	c		p	H
f143v-15	1	BOX		?	U
f143v-15	2	q		u	H
f143v-15	3	D2		?	U
f143v-15	4	e		r	H
f143v-15	5	7		o	H
f143v-15	6	4		?	U
f143v-15	7	L		r	H
f143v-15	8	7		o	H
f143v-15	9	U		?	U
f143v-15	10	d		s	H
f143v-15	11	T		?	U
f143v-15	12	w-		d	H
f143v-15	13	a		a	H
f143v-15	14	4+		m	H
f143v-15	15	6		i|n|s	M
f143v-15	16	h		e	H
f143v-15	17	6		i|n|s	M
f143v-15	18	q		u	H
f143v-15	19	4+		m	H
f143v-15	20	g		u	H
f143v-15	21	E		i|y	M
f143v-15	22	x		e	H
f143v-15	23	e		r	H
f143v-15	24	q		u	H
f143v-15	25	7		o	H
f143v-15	26	a		a	H
f143v-15	27	t		e	H
f143v-15	28	7		o	H
f143v-15	29	w-		d	H
f143v-15	30	m		t	H
f143v-15	31	L		r	H
f143v-15	32	w-		d	H
f143v-15	33	h		e	H
f143v-15	34	7		o	H
f143v-15	35	12		il	H
f143v-16	1	h		e	H
f143v-16	2	f		c|u	M
f143v-16	3	o		i	H
f143v-16	4	x		e	H
f143v-16	5	m		t	H
f143v-16	6	24		nostre	H
f143v-16	7	7		o	H
f143v-16	8	E		i|y	M
f143v-16	9	o		i	H
f143v-16	10	o		i	H
f143v-16	11	4		?	U
f143v-16	12	o		i	H
f143v-16	13	L		r	H
f143v-16	14	h		e	H
f143v-16	15	a		a	H
f143v-16	16	H		o	H
f143v-16	17	E		i|y	M
f143v-16	18	.v.		n	H
f143v-16	19	H		o	H
f143v-16	20	e		r	H
f143v-16	21	9		?	U
f143v-16	22	.v.		n	H
f143v-16	23	a		a	H
f143v-16	24	7		o	H
f143v-16	25	Ze		t	H
f143v-16	26	c		p	H
f143v-16	27	x		e	H
f143v-16	28	d		s	H
f143v-16	29	e		r	H
f143v-16	30	x		e	H
f143v-16	31	z		?	U
f143v-16	32	E		i|y	M
f143v-16	33	.v.		n	H
f143v-16	34	o		i	H
f143v-16	35	o		i	H
f143v-16	36	7		o	H
f143v-17	1	e		r	H
f143v-17	2	w-		d	H
f143v-17	3	g		u	H
f143v-17	4	B		i|y	M
f143v-17	5	w-		d	H
f143v-17	6	x		e	H
f143v-17	7	a		a	H
f143v-17	8	t		e	H
f143v-17	9	lam		b	H
f143v-17	10	o		i	H
f143v-17	11	H		o	H
f143v-17	12	T=		m|mm	M
f143v-17	13	E		i|y	M
f143v-17	14	z		?	U
f143v-17	15	h		e	H
f143v-17	16	m		t	H
f143v-17	17	J		s	H
f143v-17	18	n		l	H
f143v-17	19	6		i|n|s	M
f143v-17	20	.v.		n	H
f143v-17	21	L		r	H
f143v-17	22	m		t	H
f143v-17	23	w-		d	H
f143v-17	24	o		i	H
f143v-17	25	4+		m	H
f143v-17	26	c		p	H
f143v-17	27	L		r	H
f143v-17	28	t		e	H
f143v-17	29	yy		ss|s	M
f143v-17	30	n		l	H
f143v-17	31	x		e	H
f143v-17	32	.v.		n	H
f143v-17	33	d		s	H
f143v-17	34	t		e	H
f143v-17	35	o		i	H
f143v-18	1	t		e	H
f143v-18	2	f		c|u	M
f143v-18	3	L		r	H
f143v-18	4	E		i|y	M
f143v-18	5	L		r	H
f143v-18	6	z		?	U
f143v-18	7	.v.		n	H
f143v-18	8	t		e	H
f143v-18	9	U		?	U
f143v-18	10	n		l	H
f143v-18	11	n		l	H
f143v-18	12	8		g	H
f143v-18	13	t		e	H
f143v-18	14	t		e	H
f143v-18	15	w		?	U
f143v-18	16	7		o	H
f143v-18	17	h		e	H
f143v-18	18	B		i|y	M
f143v-18	19	q		u	H
f143v-18	20	7		o	H
f143v-18	21	w-		d	H
f143v-18	22	f		c|u	M
f143v-18	23	g		u	H
f143v-18	24	d		s	H
f143v-18	25	e		r	H
f143v-18	26	h		e	H
f143v-18	27	.v.		n	H
f143v-18	28	z		?	U
f143v-18	29	7		o	H
f143v-18	30	7		o	H
f143v-18	31	f		c|u	M
f143v-18	32	R		p	H
f143v-18	33	o		i	H
f143v-18	34	g		u	H
f143v-18	35	T		?	U
f143v-18	36	7		o	H
f143v-19	1	n		l	H
f143v-19	2	w-		d	H
f143v-19	3	x		e	H
f143v-19	4	e		r	H
f143v-19	5	X		a	H
f143v-19	6	o		i	H
f143v-19	7	d		s	H
f143v-19	8	f		c|u	M
f143v-19	9	d		s	H
f143v-19	10	w-		d	H
f143v-19	11	h		e	H
f143v-19	12	h		e	H
f143v-19	13	t		e	H
f143v-19	14	1		?	U
f143v-19	15	y		?	U
f143v-19	16	Z		t	H
f143v-19	17	a		a	H
f143v-19	18	t		e	H
f143v-19	19	m		t	H
f143v-19	20	g		u	H
f143v-19	21	o		i	H
f143v-19	22	t		e	H
f143v-19	23	d		s	H
f143v-19	24	14		que	H
f143v-19	25	t		e	H
f143v-19	26	L		r	H
f143v-19	27	d		s	H
f143v-19	28	4		?	U
f143v-19	29	E		i|y	M
f143v-19	30	x		e	H
f143v-19	31	.v.		n	H
f143v-19	32	i		i|e	M
f143v-19	33	Ze		t	H
f143v-19	34	h		e	H
f143v-19	35	h		e	H
f143v-20	1	q		u	H
f143v-20	2	.v.		n	H
f143v-20	3	n		l	H
f143v-20	4	z		?	U
f143v-20	5	J		s	H
f143v-20	6	q		u	H
f143v-20	7	x		e	H
f143v-20	8	J		s	H
f143v-20	9	w-		d	H
f143v-20	10	.v.		n	H
f143v-20	11	L		r	H
f143v-20	12	U		?	U
f143v-20	13	E		i|y	M
f143v-20	14	L		r	H
f143v-20	15	o		i	H
f143v-20	16	t		e	H
f143v-20	17	6		i|n|s	M
f143v-20	18	L		r	H
f143v-20	19	h		e	H
f143v-20	20	d		s	H
f143v-20	21	m		t	H
f143v-20	22	6		i|n|s	M
f143v-20	23	x		e	H
f143v-20	24	7		o	H
f143v-20	25	E		i|y	M
f143v-20	26	e		r	H
f143v-20	27	T=		m|mm	M
f143v-20	28	q		u	H
f143v-20	29	t		e	H
f143v-20	30	E		i|y	M
f143v-20	31	4		?	U
f143v-20	32	13		qui	H
f143v-20	33	f		c|u	M
f143v-20	34	e		r	H
f143v-20	35	88		?	U
f143v-21	1	c		p	H
f143v-21	2	h		e	H
f143v-21	3	4+		m	H
f143v-21	4	h		e	H
f143v-21	5	7		o	H
f143v-21	6	x		e	H
f143v-21	7	d		s	H
f143v-21	8	4+		m	H
f143v-21	9	q		u	H
f143v-21	10	w-		d	H
f143v-21	11	g		u	H
f143v-21	12	m		t	H
f143v-21	13	t		e	H
f143v-21	14	d		s	H
f143v-21	15	o		i	H
f143v-21	16	E		i|y	M
f143v-21	17	E		i|y	M
f143v-21	18	101		?	U
f143v-21	19	q		u	H
f143v-21	20	BOX		?	U
f143v-21	21	m		t	H
f143v-21	22	m		t	H
f143v-21	23	de		?	U
f143v-21	24	yy		ss|s	M
f143v-21	25	4+		m	H
f143v-21	26	4+		m	H
f143v-21	27	d		s	H
f143v-21	28	15		?	U
f143v-21	29	E		i|y	M
f143v-21	30	.v.		n	H
f143v-21	31	z		?	U
f143v-21	32	o		i	H
f143v-21	33	.v.		n	H
f143v-21	34	d		s	H
f143v-21	35	h		e	H
f143v-21	36	d		s	H
f143v-21	37	7		o	H
f143v-21	38	w-		d	H
f143v-21	39	t		e	H
f143v-22	1	w-		d	H
f143v-22	2	t		e	H
f143v-22	3	q		u	H
f143v-22	4	12		il	H
f143v-22	5	E		i|y	M
f143v-22	6	he		l	H
f143v-22	7	t		e	H
f143v-22	8	Z		t	H
f143v-22	9	w		?	U
f143v-22	10	w-		d	H
f143v-22	11	d		s	H
f143v-22	12	c		p	H
f143v-22	13	t		e	H
f143v-22	14	t		e	H
f143v-22	15	J		s	H
f143v-22	16	7		o	H
f143v-22	17	a		a	H
f143v-22	18	d		s	H
f143v-22	19	o		i	H
f143v-22	20	H		o	H
f143v-22	21	v		?	U
f143v-22	22	h		e	H
f143v-22	23	q		u	H
f143v-22	24	x		e	H
f143v-22	25	B		i|y	M
f143v-22	26	z		?	U
f143v-22	27	n		l	H
f143v-22	28	o		i	H
f143v-22	29	S		u|c	M
f143v-22	30	x		e	H
f143v-22	31	d		s	H
f143v-22	32	E		i|y	M
f143v-22	33	q		u	H
f143v-22	34	q		u	H
f143v-22	35	d		s	H
f143v-23	1	e		r	H
f143v-23	2	n		l	H
f143v-23	3	f		c|u	M
f143v-23	4	4		?	U
f143v-23	5	13		qui	H
f143v-23	6	L		r	H
f143v-23	7	7		o	H
f143v-23	8	t		e	H
f143v-23	9	e		r	H
f143v-23	10	7		o	H
f143v-23	11	6		i|n|s	M
f143v-23	12	E		i|y	M
f143v-23	13	6		i|n|s	M
f143v-23	14	d		s	H
f143v-23	15	Ze		t	H
f143v-23	16	B		i|y	M
f143v-23	17	x		e	H
f143v-23	18	w		?	U
f143v-23	19	x		e	H
f143v-23	20	13		qui	H
f143v-23	21	s		u	H
f143v-23	22	t		e	H
f143v-23	23	b-		e|u	M
f143v-23	24	a		a	H
f143v-23	25	.v.		n	H
f143v-23	26	R		p	H
f143v-23	27	6		i|n|s	M
f143v-23	28	Z		t	H
f143v-23	29	t		e	H
f143v-23	30	4+		m	H
f143v-23	31	x		e	H
f143v-23	32	w-		d	H
f143v-23	33	m		t	H
f143v-23	34	a		a	H
f143v-24	1	H		o	H
f143v-24	2	t		e	H
f143v-24	3	g		u	H
f143v-24	4	c		p	H
f143v-24	5	E		i|y	M
f143v-24	6	U		?	U
f143v-24	7	4		?	U
f143v-24	8	U		?	U
f143v-24	9	h		e	H
f143v-24	10	Ze		t	H
f143v-24	11	.v.		n	H
f143v-24	12	a		a	H
f143v-24	13	t		e	H
f143v-24	14	.v.		n	H
f143v-24	15	o		i	H
f143v-24	16	14		que	H
f143v-24	17	U		?	U
f143v-24	18	e		r	H
f143v-24	19	a		a	H
f143v-24	20	U		?	U
f143v-24	21	4+		m	H
f143v-24	22	t		e	H
f143v-24	23	n		l	H
f143v-24	24	d		s	H
f143v-24	25	o		i	H
f143v-24	26	g		u	H
f143v-24	27	x		e	H
f143v-24	28	t		e	H
f143v-24	29	36		?	U
f143v-24	30	q		u	H
f143v-24	31	m		t	H
f143v-24	32	.v.		n	H
f143v-24	33	a		a	H
f143v-24	34	a		a	H
f143v-24	35	6		i|n|s	M
f143v-24	36	8		g	H
f143v-25	1	a		a	H
f143v-25	2	z		?	U
f143v-25	3	t		e	H
f143v-25	4	h		e	H
f143v-25	5	z		?	U
f143v-25	6	f		c|u	M
f143v-25	7	f		c|u	M
f143v-25	8	g		u	H
f143v-25	9	f		c|u	M
f143v-25	10	L		r	H
f143v-25	11	w-		d	H
f143v-25	12	n		l	H
f143v-25	13	s		u	H
f143v-25	14	q		u	H
f143v-25	15	7		o	H
f143v-25	16	4+		m	H
f143v-25	17	7		o	H
f143v-25	18	t		e	H
f143v-25	19	s		u	H
f143v-25	20	g		u	H
f143v-25	21	t		e	H
f143v-25	22	q		u	H
f143v-25	23	o		i	H
f143v-25	24	13		qui	H
f143v-25	25	t		e	H
f143v-25	26	W		?	U
