path	kind	bytes	sha1	dims	source	cited_by
crops/0023/hstam_4_h_1411_0023_L47.jpg	crop-lines	21920	e06965f5ae7eef41e0567a477eb982b258b6d2c3	2226x50	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2317, 2226, 2367] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0023/hstam_4_h_1411_0023_L48.jpg	crop-lines	21391	f97a73c546a465d411056494742fd000792235f6	2226x49	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2367, 2226, 2416] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0023/hstam_4_h_1411_0023_L49.jpg	crop-lines	19955	da0f9b8f1220bc17e432650c2cfce51b753260f3	2226x51	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2416, 2226, 2467] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0023/hstam_4_h_1411_0023_L50.jpg	crop-lines	20574	30b13f7b89b92b04a59a9fb22802dcb88afcf5cd	2226x48	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2467, 2226, 2515] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0023/hstam_4_h_1411_0023_L51.jpg	crop-lines	19783	65d59d120d6638b69c04de471c40029993162b69	2226x47	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2515, 2226, 2562] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0023/hstam_4_h_1411_0023_L52.jpg	crop-lines	19518	9a2d19e21f6c23bf0b95363a7adf12ba2d68fce4	2226x48	crop of images/hstam_4_h_1411_0023.jpg box=[0, 2562, 2226, 2610] (tools/iiif_lines.py row ink profile)	recon_0023/agreement.tsv;recon_0023/ciphertext_draft.tsv;recon_0023/disagreements.tsv;transcription/pass_a_0023.tsv;transcription/pass_a_0023_block4.tsv;transcription/pass_b_0023.tsv;transcription/pass_b_0023_block4.tsv
crops/0024/hstam_4_h_1411_0024_L01.jpg	crop-lines	27563	a73b375614785d02683e16749fccc85157a39b42	2254x52	crop of images/hstam_4_h_1411_0024.jpg box=[0, 260, 2254, 312] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L02.jpg	crop-lines	30249	6a886dc0194dc5196003d1bd01a900a1a5a30f82	2254x59	crop of images/hstam_4_h_1411_0024.jpg box=[0, 312, 2254, 371] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L03.jpg	crop-lines	29001	5c7b88d6567a395dace88fef06836fd9758998aa	2254x53	crop of images/hstam_4_h_1411_0024.jpg box=[0, 371, 2254, 424] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L04.jpg	crop-lines	23565	a8c26424403816d9586954c141c490012388abfa	2254x42	crop of images/hstam_4_h_1411_0024.jpg box=[0, 424, 2254, 466] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L05.jpg	crop-lines	26520	013a4f68b1f944f76621102e5ca5015b7ff7b37c	2254x47	crop of images/hstam_4_h_1411_0024.jpg box=[0, 466, 2254, 513] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L06.jpg	crop-lines	30502	5418e69ad4229b314718e5d173b936917330e545	2254x51	crop of images/hstam_4_h_1411_0024.jpg box=[0, 513, 2254, 564] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L07.jpg	crop-lines	27525	29667c738afe3407dacb1ca1620a8e47ed670fbc	2254x48	crop of images/hstam_4_h_1411_0024.jpg box=[0, 564, 2254, 612] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L08.jpg	crop-lines	29867	4af1455924b6fa8707bc13e09585ba615a40ee59	2254x50	crop of images/hstam_4_h_1411_0024.jpg box=[0, 612, 2254, 662] (tools/iiif_lines.py row ink profile)	recon_0024/agreement.tsv;recon_0024/ciphertext_draft.tsv;recon_0024/disagreements.tsv;transcription/pass_a_0024_block1.tsv;transcription/pass_b_0024_block1.tsv
crops/0024/hstam_4_h_1411_0024_L09.jpg	crop-lines	29092	9482df1bf0e4af892a728cb4553939897a93cbeb	2254x50	crop of images/hstam_4_h_1411_0024.jpg box=[0, 662, 2254, 712] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L10.jpg	crop-lines	28031	cd3f356480804dbc3943b766be8c71d6bd6d6755	2254x53	crop of images/hstam_4_h_1411_0024.jpg box=[0, 712, 2254, 765] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L11.jpg	crop-lines	30180	f9770fe7c8e5405ed4f195b143ea82bfa815b4c8	2254x53	crop of images/hstam_4_h_1411_0024.jpg box=[0, 765, 2254, 818] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L12.jpg	crop-lines	28268	23b8a1df3e42d12ee26ac9f1cf3068e9abde6df3	2254x49	crop of images/hstam_4_h_1411_0024.jpg box=[0, 818, 2254, 867] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L13.jpg	crop-lines	25164	415ed98ab02203346bad335eae1d221b9d501796	2254x44	crop of images/hstam_4_h_1411_0024.jpg box=[0, 867, 2254, 911] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L14.jpg	crop-lines	24993	893afa23dc40a833ebee39b2b63b2aa9f90c5c69	2254x47	crop of images/hstam_4_h_1411_0024.jpg box=[0, 911, 2254, 958] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L15.jpg	crop-lines	24602	30bb207f47640bfeef821442f1be6058c6a9e698	2254x46	crop of images/hstam_4_h_1411_0024.jpg box=[0, 958, 2254, 1004] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L16.jpg	crop-lines	25170	7d4c720982c15ed57aca36ea75484e69390d9d24	2254x45	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1004, 2254, 1049] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L17.jpg	crop-lines	28945	642d62295ce9124ffd099fe3bee41a78173c6101	2254x54	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1049, 2254, 1103] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L18.jpg	crop-lines	29077	d7d6bf72368a3a81cad1435f970c995152ae6a67	2254x54	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1103, 2254, 1157] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L19.jpg	crop-lines	26301	0fe3719109e2c907c2ef73c3ae534270c850a165	2254x47	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1157, 2254, 1204] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L20.jpg	crop-lines	29198	9bbe4ca15243b7165fc0141b5992f6d1a6f496d0	2254x49	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1204, 2254, 1253] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L21.jpg	crop-lines	31539	d87ce82308f08e679a457a8d2f0adef873e85bc3	2254x52	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1253, 2254, 1305] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L22.jpg	crop-lines	28728	ec56c79407f3af899cd586666e50bdb86762599d	2254x46	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1305, 2254, 1351] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L23.jpg	crop-lines	26670	c6381752c539f551250566e275054fe3380ded3c	2254x42	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1351, 2254, 1393] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L24.jpg	crop-lines	26897	9847369cff7701d218604518d231c5492d3af87e	2254x48	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1393, 2254, 1441] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L25.jpg	crop-lines	26197	2a853adc139dfb88c8c9b7611cdbc5aa1808f594	2254x47	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1441, 2254, 1488] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L26.jpg	crop-lines	25339	0afd88136cfa76d0b8aa9675d2ece3e5fdaffbcc	2254x45	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1488, 2254, 1533] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L27.jpg	crop-lines	26280	a4e86d73828a4942c45c62b57ab13519882f4824	2254x47	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1533, 2254, 1580] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L28.jpg	crop-lines	31010	517c050535c704170318a8fc4103099d496a9731	2254x52	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1580, 2254, 1632] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L29.jpg	crop-lines	28772	11a63d5d4db90f97cebc66cc6bf5af5eb8b9aa1c	2254x51	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1632, 2254, 1683] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L30.jpg	crop-lines	26833	7db52b58996879fe94809dea31d5d880b81283ef	2254x46	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1683, 2254, 1729] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L31.jpg	crop-lines	25191	b9c0aaae361e99f227e4b29ca6595a41bf2d3e6a	2254x43	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1729, 2254, 1772] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L32.jpg	crop-lines	26466	a83e9f5ceca05900ec276aaa76e369299a987020	2254x45	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1772, 2254, 1817] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L33.jpg	crop-lines	26457	f00500662c7929c2bb5ff63adf300b28ee9b1d61	2254x45	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1817, 2254, 1862] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L34.jpg	crop-lines	26356	c6f46666bf564442dd0e35d52af30342afe2706c	2254x43	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1862, 2254, 1905] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L35.jpg	crop-lines	26410	b035a9acec756627ca96ba9b7dfe26c490f2f5fc	2254x45	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1905, 2254, 1950] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L36.jpg	crop-lines	26395	c4e64de4620ad152166e7cc1960b48ac75621743	2254x46	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1950, 2254, 1996] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L37.jpg	crop-lines	29614	7794f3bf5fd6e91056c5a60a410530a771775b13	2254x50	crop of images/hstam_4_h_1411_0024.jpg box=[0, 1996, 2254, 2046] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L38.jpg	crop-lines	31043	07b93b5c05e9de894f46e64edfc29317b7ea3d53	2254x56	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2046, 2254, 2102] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L39.jpg	crop-lines	30824	5ba50b98da594679c70b281d5d1469f3de8641ef	2254x52	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2102, 2254, 2154] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L40.jpg	crop-lines	27158	a25ac61c2ce93495cac9e02d4d02274404bc93f9	2254x48	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2154, 2254, 2202] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L41.jpg	crop-lines	59473	b95e52e9f0b2cd10d5c2e65001728cfa397b147e	2254x118	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2202, 2254, 2320] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L42.jpg	crop-lines	56000	3f7a430182a4ef58c8bf3c6a0fb1e4b41b5b8b44	2254x129	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2320, 2254, 2449] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L43.jpg	crop-lines	35375	8fba9cb6238444d1ad76aa4f4206597c8c42a526	2254x66	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2449, 2254, 2515] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L44.jpg	crop-lines	34631	6248ff06b6324f5b24357a08692039cb370c0c9a	2254x58	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2515, 2254, 2573] (tools/iiif_lines.py row ink profile)	
crops/0024/hstam_4_h_1411_0024_L45.jpg	crop-lines	30968	dcfb73e47bc498d29f483027d8ddbb4e62a68642	2254x53	crop of images/hstam_4_h_1411_0024.jpg box=[0, 2573, 2254, 2626] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L05.jpg	crop-lines	20803	2e327fb35f8265ec989185fcac39038a6fefc2bd	2126x31	crop of images/hstam_4_h_1411_0028.jpg box=[0, 297, 2126, 328] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L06.jpg	crop-lines	19753	fdd8f13c04f6d6ce7e9b85cd100cb2bc838b181c	2126x32	crop of images/hstam_4_h_1411_0028.jpg box=[0, 328, 2126, 360] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L07.jpg	crop-lines	22009	26b867e30b6ace580f6fb7edd1562f4e41af3c2b	2126x33	crop of images/hstam_4_h_1411_0028.jpg box=[0, 360, 2126, 393] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L08.jpg	crop-lines	20397	e0878d1512cf325aa48363fbfd3bd732876da9b6	2126x30	crop of images/hstam_4_h_1411_0028.jpg box=[0, 393, 2126, 423] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L09.jpg	crop-lines	20560	7143d1322eabfc93be91c7df87c2f0cacbeff1c4	2126x30	crop of images/hstam_4_h_1411_0028.jpg box=[0, 423, 2126, 453] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L10.jpg	crop-lines	20139	0bab5352517b38aefefef65e98ef4279e1164c6a	2126x30	crop of images/hstam_4_h_1411_0028.jpg box=[0, 453, 2126, 483] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L11.jpg	crop-lines	19855	922405b93ea7fe8f8040b562dbebd1ebd1dcbaa7	2126x31	crop of images/hstam_4_h_1411_0028.jpg box=[0, 483, 2126, 514] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L12.jpg	crop-lines	20161	1f1b466e6d3da231def9470373166e857aa6a9e3	2126x32	crop of images/hstam_4_h_1411_0028.jpg box=[0, 514, 2126, 546] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L13.jpg	crop-lines	19851	4a208377281f7c7edf5300cf2510a69f2ca088c2	2126x31	crop of images/hstam_4_h_1411_0028.jpg box=[0, 546, 2126, 577] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L14.jpg	crop-lines	22352	b1b8187f8240b043f0b4b9969755c5b28b6aea79	2126x33	crop of images/hstam_4_h_1411_0028.jpg box=[0, 577, 2126, 610] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L15.jpg	crop-lines	24001	de2695fe0b43d8aa8810d2eb0ad40456c411e421	2126x35	crop of images/hstam_4_h_1411_0028.jpg box=[0, 610, 2126, 645] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L16.jpg	crop-lines	24610	98a193ade387dd88c9b52cd233c7347cae0ed520	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 645, 2126, 683] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L17.jpg	crop-lines	24853	1ca2013c9c527b83a6584a84f92f7d37b650ee30	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 683, 2126, 721] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L18.jpg	crop-lines	23720	f57cd8deb15c81e4b9b28d6d270def80e9b3771f	2126x34	crop of images/hstam_4_h_1411_0028.jpg box=[0, 721, 2126, 755] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L19.jpg	crop-lines	25687	40d5c09b6d7d3b72fcfc97d9d1fa9de92a31e100	2126x37	crop of images/hstam_4_h_1411_0028.jpg box=[0, 755, 2126, 792] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L20.jpg	crop-lines	24613	3a6461961c9957c725560fed31d8128f8c7fc348	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 792, 2126, 831] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L21.jpg	crop-lines	25787	0bc74587a72efe518f8c9969697f39a214b44f14	2126x37	crop of images/hstam_4_h_1411_0028.jpg box=[0, 831, 2126, 868] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L22.jpg	crop-lines	25834	6796506ad7250826c36e4bc9ec68578381fa3d84	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 868, 2126, 907] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L23.jpg	crop-lines	25585	9c6d08167312985adefcd65fd2102ed385c7b712	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 907, 2126, 947] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L24.jpg	crop-lines	25097	adb979800aecfdebee61a3319258167d1656e932	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 947, 2126, 987] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L25.jpg	crop-lines	24591	0d78bad43178775e0e70ade010130efc64313e3d	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 987, 2126, 1025] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L26.jpg	crop-lines	23491	d006231a50c2667f0ccb2797c07b276005c445a0	2126x34	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1025, 2126, 1059] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L27.jpg	crop-lines	24627	2c7ce676aefd2cd0367bd2a57771d2dd8ee70d06	2126x37	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1059, 2126, 1096] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L28.jpg	crop-lines	23429	ddf750fbdf1c6ed87ae1465d268a4042ac7c1e65	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1096, 2126, 1136] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L29.jpg	crop-lines	21931	a022bdcae9f3513187a1c6a36494997b0fffe9c9	2126x33	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1136, 2126, 1169] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L30.jpg	crop-lines	24717	9000e3214484ee31f5eb56da20c61facf239fa25	2126x37	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1169, 2126, 1206] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L31.jpg	crop-lines	28550	a2f75f1d963a8f02fb5e16dc6ee44eed5601edfd	2126x43	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1206, 2126, 1249] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L32.jpg	crop-lines	25738	506c99cea12e1434ac93e135c10b1e094a285d15	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1249, 2126, 1289] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L33.jpg	crop-lines	25808	110d6b7e0479a8aabe756048af11194a122d2765	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1289, 2126, 1328] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L34.jpg	crop-lines	27536	411641edfe9bf402135ca1e05c8e6e807c9a0927	2126x43	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1328, 2126, 1371] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L35.jpg	crop-lines	29366	566007798de11ba903372ef3c51fa58b5a6ef3df	2126x47	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1371, 2126, 1418] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L36.jpg	crop-lines	25715	562d8f79dec54034c9ccd703472c8f5f95e3a7c5	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1418, 2126, 1458] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L37.jpg	crop-lines	24851	1de6266ae36e1ef94ab23bde4622986e7f3e5b37	2126x35	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1458, 2126, 1493] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L38.jpg	crop-lines	25592	e1c57d1d4e23f7f2f033e8bd1cd84cf900b5f349	2126x37	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1493, 2126, 1530] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L39.jpg	crop-lines	23462	993d5484f8db12f33885b565539a283eebdd8789	2126x34	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1530, 2126, 1564] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L40.jpg	crop-lines	25627	929c0f5e3fb3acb6d561a0e7147366dc54192d39	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1564, 2126, 1602] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L41.jpg	crop-lines	24560	0f0a6f20ffec5fe4b60dda3c17f836a8c1c5c649	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1602, 2126, 1642] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L42.jpg	crop-lines	24995	ed23e2319f0b2e0596cd536d1bb182e4c491b451	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1642, 2126, 1681] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L43.jpg	crop-lines	25093	74d4891a9bdbfe089e89d0acd05c207108a21f04	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1681, 2126, 1719] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L44.jpg	crop-lines	25529	70746b02f8777f5752076e124b91bd8d7f7956fa	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1719, 2126, 1757] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L45.jpg	crop-lines	25810	d8d99c98d86e97b4098270ad8bd20ebff8924543	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1757, 2126, 1796] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L46.jpg	crop-lines	25889	d51df27daa9a81d70b7be5b4d66560cbf3dab63b	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1796, 2126, 1836] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L47.jpg	crop-lines	26105	be3d7fa233b97ead7a7b4cefebb460d2a4944f4a	2126x39	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1836, 2126, 1875] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L48.jpg	crop-lines	25944	2e210aa5657fc872d299057409797dbcf959b904	2126x38	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1875, 2126, 1913] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L49.jpg	crop-lines	24893	5e4628f5cfa439b069f7904d8d0f034246a05041	2126x35	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1913, 2126, 1948] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L50.jpg	crop-lines	25901	44e797a68518c8466913b572a784468139270f67	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1948, 2126, 1988] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L51.jpg	crop-lines	27120	a57190b40a812ea4218e45d5e0e8bef86f1ae60a	2126x43	crop of images/hstam_4_h_1411_0028.jpg box=[0, 1988, 2126, 2031] (tools/iiif_lines.py row ink profile)	
crops/0028/hstam_4_h_1411_0028_L52.jpg	crop-lines	24189	6270b3bc3a7fcb8b1964f543125df36a76e1b79d	2126x40	crop of images/hstam_4_h_1411_0028.jpg box=[0, 2031, 2126, 2071] (tools/iiif_lines.py row ink profile)	
