line	pos	sign	conf	value	grade
f143v-9	29	o		i	H
f143v-9	30	d		s	H
f143v-9	31	o		i	H
f143v-9	32	.v.		n	H
f143v-9	33	c		p	H
f143v-9	34	m		t	H
f143v-10	1	o		i	H
f143v-10	2	h		e	H
f143v-10	3	4+		m	H
f143v-10	4	w		?	U
f143v-10	5	o		i	H
f143v-10	6	d		s	H
f143v-10	7	4+		m	H
f143v-10	8	a		a	H
f143v-10	9	d		s	H
f143v-10	10	U		?	U
f143v-10	11	H		o	H
f143v-10	12	A		l	H
f143v-10	13	g		u	H
f143v-10	14	B		i|y	M
f143v-10	15	t		e	H
f143v-10	16	f		c|u	M
f143v-10	17	4+		m	H
f143v-10	18	4		?	U
f143v-10	19	f		c|u	M
f143v-10	20	.v.		n	H
f143v-10	21	q		u	H
f143v-10	22	H		o	H
f143v-10	23	E		i|y	M
f143v-10	24	U		?	U
f143v-10	25	s		u	H
f143v-10	26	m		t	H
f143v-10	27	t		e	H
f143v-10	28	7		o	H
f143v-10	29	t		e	H
f143v-10	30	t		e	H
f143v-10	31	7		o	H
f143v-10	32	s		u	H
f143v-10	33	z		?	U
f143v-10	34	c		p	H
f143v-10	35	he		l	H
f143v-10	36	4		?	U
f143v-10	37	o		i	H
f143v-10	38	e		r	H
f143v-11	1	S		u|c	M
f143v-11	2	c		p	H
f143v-11	3	f		c|u	M
f143v-11	4	d		s	H
f143v-11	5	2		?	U
f143v-11	6	.v.		n	H
f143v-11	7	he		l	H
f143v-11	8	.v.		n	H
f143v-11	9	L		r	H
f143v-11	10	yy		ss|s	M
f143v-11	11	e		r	H
f143v-11	12	w-		d	H
f143v-11	13	n		l	H
f143v-11	14	E		i|y	M
f143v-11	15	B		i|y	M
f143v-11	16	q		u	H
f143v-11	17	J		s	H
f143v-11	18	d		s	H
f143v-11	19	c		p	H
f143v-11	20	L		r	H
f143v-11	21	m		t	H
f143v-11	22	.v.		n	H
f143v-11	23	m		t	H
f143v-11	24	m		t	H
f143v-11	25	Ze		t	H
f143v-11	26	m		t	H
f143v-11	27	w-		d	H
f143v-11	28	ff		n|o	M
f143v-11	29	w		?	U
f143v-11	30	4		?	U
f143v-11	31	oo		d	H
f143v-11	32	lam		b	H
f143v-11	33	.v.		n	H
f143v-11	34	n		l	H
f143v-11	35	t		e	H
f143v-11	36	d		s	H
f143v-12	1	x		e	H
f143v-12	2	g		u	H
f143v-12	3	d		s	H
f143v-12	4	14		que	H
f143v-12	5	14		que	H
f143v-12	6	L		r	H
f143v-12	7	q		u	H
f143v-12	8	t		e	H
f143v-12	9	t		e	H
f143v-12	10	7		o	H
f143v-12	11	.v.		n	H
f143v-12	12	w-		d	H
f143v-12	13	oo		d	H
f143v-12	14	L		r	H
f143v-12	15	d		s	H
f143v-12	16	w-		d	H
f143v-12	17	g		u	H
f143v-12	18	L		r	H
f143v-12	19	w-		d	H
f143v-12	20	q		u	H
f143v-12	21	g		u	H
f143v-12	22	.v.		n	H
f143v-12	23	x		e	H
f143v-12	24	w		?	U
f143v-12	25	d		s	H
f143v-12	26	R		p	H
f143v-12	27	7		o	H
f143v-12	28	he		l	H
f143v-12	29	e		r	H
f143v-12	30	o		i	H
f143v-12	31	4		?	U
f143v-12	32	m		t	H
f143v-12	33	n		l	H
f143v-12	34	w-		d	H
f143v-12	35	w-		d	H
f143v-12	36	m		t	H
f143v-13	1	.v.		n	H
f143v-13	2	m		t	H
f143v-13	3	f		c|u	M
f143v-13	4	m		t	H
f143v-13	5	o		i	H
f143v-13	6	.v.		n	H
f143v-13	7	t		e	H
f143v-13	8	g		u	H
f143v-13	9	a		a	H
f143v-13	10	t		e	H
f143v-13	11	m		t	H
f143v-13	12	a		a	H
f143v-13	13	E		i|y	M
f143v-13	14	q		u	H
f143v-13	15	6		i|n|s	M
f143v-13	16	d		s	H
f143v-13	17	d		s	H
f143v-13	18	7		o	H
f143v-13	19	m		t	H
f143v-13	20	3		e	H
f143v-13	21	c		p	H
f143v-13	22	e		r	H
f143v-13	23	t		e	H
f143v-13	24	o		i	H
f143v-13	25	J		s	H
f143v-13	26	o		i	H
f143v-13	27	L		r	H
f143v-13	28	7		o	H
f143v-13	29	e		r	H
f143v-13	30	a		a	H
f143v-13	31	q		u	H
f143v-13	32	w-		d	H
f143v-13	33	7		o	H
f143v-13	34	m		t	H
f143v-13	35	g		u	H
f143v-13	36	d		s	H
f143v-13	37	H		o	H
f143v-13	38	t		e	H
f143v-14	1	J		s	H
f143v-14	2	E		i|y	M
f143v-14	3	z		?	U
f143v-14	4	e		r	H
f143v-14	5	E		i|y	M
f143v-14	6	4+		m	H
f143v-14	7	J		s	H
f143v-14	8	m		t	H
f143v-14	9	e		r	H
f143v-14	10	h		e	H
f143v-14	11	d		s	H
f143v-14	12	t		e	H
f143v-14	13	m		t	H
f143v-14	14	t		e	H
f143v-14	15	M		f	H
f143v-14	16	T=		m|mm	M
f143v-14	17	t		e	H
f143v-14	18	T=		m|mm	M
f143v-14	19	x		e	H
f143v-14	20	A		l	H
f143v-14	21	U		?	U
f143v-14	22	4+		m	H
f143v-14	23	T=		m|mm	M
f143v-14	24	f		c|u	M
f143v-14	25	4+		m	H
f143v-14	26	L		r	H
f143v-14	27	U		?	U
f143v-14	28	t		e	H
f143v-14	29	t		e	H
f143v-14	30	B		i|y	M
f143v-14	31	z		?	U
f143v-14	32	y		?	U
f143v-14	33	Z		t	H
f143v-14	34	L		r	H
f143v-15	1	fe		?	U
f143v-15	2	H		o	H
f143v-15	3	v		?	U
f143v-15	4	Ze		t	H
f143v-15	5	a		a	H
f143v-15	6	f		c|u	M
f143v-15	7	T		?	U
f143v-15	8	6		i|n|s	M
f143v-15	9	R		p	H
f143v-15	10	f		c|u	M
f143v-15	11	t		e	H
f143v-15	12	m		t	H
f143v-15	13	h		e	H
f143v-15	14	L		r	H
f143v-15	15	8		g	H
f143v-15	16	L		r	H
f143v-15	17	7		o	H
f143v-15	18	d		s	H
f143v-15	19	f		c|u	M
f143v-15	20	6		i|n|s	M
f143v-15	21	g		u	H
f143v-15	22	U		?	U
f143v-15	23	n		l	H
f143v-15	24	S		u|c	M
f143v-15	25	q		u	H
f143v-15	26	ff		n|o	M
f143v-15	27	L		r	H
f143v-15	28	s		u	H
f143v-15	29	a		a	H
f143v-15	30	U		?	U
f143v-15	31	E		i|y	M
f143v-15	32	6		i|n|s	M
f143v-15	33	6		i|n|s	M
f143v-15	34	X		a	H
f143v-15	35	o		i	H
f143v-16	1	f		c|u	M
f143v-16	2	s		u	H
f143v-16	3	7		o	H
f143v-16	4	t		e	H
f143v-16	5	.v.		n	H
f143v-16	6	c		p	H
f143v-16	7	h		e	H
f143v-16	8	U		?	U
f143v-16	9	w-		d	H
f143v-16	10	o		i	H
f143v-16	11	h		e	H
f143v-16	12	4+		m	H
f143v-16	13	z		?	U
f143v-16	14	a		a	H
f143v-16	15	e		r	H
f143v-16	16	7		o	H
f143v-16	17	T		?	U
f143v-16	18	X		a	H
f143v-16	19	7		o	H
f143v-16	20	o		i	H
f143v-16	21	BOX		?	U
f143v-16	22	t		e	H
f143v-16	23	M		f	H
f143v-16	24	o		i	H
f143v-16	25	4+		m	H
f143v-16	26	s		u	H
f143v-16	27	T=		m|mm	M
f143v-16	28	m		t	H
f143v-16	29	E		i|y	M
f143v-16	30	7		o	H
f143v-16	31	a		a	H
f143v-16	32	n		l	H
f143v-16	33	H		o	H
f143v-16	34	t		e	H
f143v-16	35	n		l	H
f143v-16	36	Ze		t	H
f143v-17	1	o		i	H
f143v-17	2	e		r	H
f143v-17	3	6		i|n|s	M
f143v-17	4	h		e	H
f143v-17	5	d		s	H
f143v-17	6	h		e	H
f143v-17	7	4+		m	H
f143v-17	8	4+		m	H
f143v-17	9	e		r	H
f143v-17	10	Z		t	H
f143v-17	11	a		a	H
f143v-17	12	U		?	U
f143v-17	13	E		i|y	M
f143v-17	14	h		e	H
f143v-17	15	d		s	H
f143v-17	16	6		i|n|s	M
f143v-17	17	BOX		?	U
f143v-17	18	d		s	H
f143v-17	19	25		nous	H
f143v-17	20	m		t	H
f143v-17	21	z		?	U
f143v-17	22	4		?	U
f143v-17	23	L		r	H
f143v-17	24	14		que	H
f143v-17	25	7		o	H
f143v-17	26	.v.		n	H
f143v-17	27	a		a	H
f143v-17	28	he		l	H
f143v-17	29	4+		m	H
f143v-17	30	Ze		t	H
f143v-17	31	1		?	U
f143v-17	32	L		r	H
f143v-17	33	z		?	U
f143v-17	34	T=		m|mm	M
f143v-17	35	f		c|u	M
f143v-18	1	62		?	U
f143v-18	2	x		e	H
f143v-18	3	z		?	U
f143v-18	4	H		o	H
f143v-18	5	4		?	U
f143v-18	6	24		nostre	H
f143v-18	7	6		i|n|s	M
f143v-18	8	A		l	H
f143v-18	9	E		i|y	M
f143v-18	10	a		a	H
f143v-18	11	n		l	H
f143v-18	12	o		i	H
f143v-18	13	d		s	H
f143v-18	14	q		u	H
f143v-18	15	e		r	H
f143v-18	16	c		p	H
f143v-18	17	T=		m|mm	M
f143v-18	18	.v.		n	H
f143v-18	19	x		e	H
f143v-18	20	o		i	H
f143v-18	21	Ze		t	H
f143v-18	22	a		a	H
f143v-18	23	7		o	H
f143v-18	24	w-		d	H
f143v-18	25	6		i|n|s	M
f143v-18	26	i		i|e	M
f143v-18	27	Z		t	H
f143v-18	28	g		u	H
f143v-18	29	he		l	H
f143v-18	30	.v.		n	H
f143v-18	31	L		r	H
f143v-18	32	t		e	H
f143v-18	33	e		r	H
f143v-18	34	d		s	H
f143v-18	35	t		e	H
f143v-18	36	d		s	H
f143v-19	1	U		?	U
f143v-19	2	4+		m	H
f143v-19	3	h		e	H
f143v-19	4	t		e	H
f143v-19	5	U		?	U
f143v-19	6	4+		m	H
f143v-19	7	w-		d	H
f143v-19	8	a		a	H
f143v-19	9	12		il	H
f143v-19	10	62		?	U
f143v-19	11	t		e	H
f143v-19	12	w-		d	H
f143v-19	13	Ze		t	H
f143v-19	14	U		?	U
f143v-19	15	7		o	H
f143v-19	16	t		e	H
f143v-19	17	E		i|y	M
f143v-19	18	n		l	H
f143v-19	19	z		?	U
f143v-19	20	q		u	H
f143v-19	21	14		que	H
f143v-19	22	Ze		t	H
f143v-19	23	f		c|u	M
f143v-19	24	o		i	H
f143v-19	25	B		i|y	M
f143v-19	26	E		i|y	M
f143v-19	27	c		p	H
f143v-19	28	t		e	H
f143v-19	29	f		c|u	M
f143v-19	30	T=		m|mm	M
f143v-19	31	L		r	H
f143v-19	32	Ze		t	H
f143v-19	33	z		?	U
f143v-19	34	B		i|y	M
f143v-19	35	q		u	H
f143v-20	1	7		o	H
f143v-20	2	w-		d	H
f143v-20	3	q		u	H
f143v-20	4	q		u	H
f143v-20	5	BOX		?	U
f143v-20	6	BOX2		?	U
f143v-20	7	z		?	U
f143v-20	8	6		i|n|s	M
f143v-20	9	L		r	H
f143v-20	10	B		i|y	M
f143v-20	11	h		e	H
f143v-20	12	e		r	H
f143v-20	13	n		l	H
f143v-20	14	B		i|y	M
f143v-20	15	n		l	H
f143v-20	16	e		r	H
f143v-20	17	o		i	H
f143v-20	18	m		t	H
f143v-20	19	t		e	H
f143v-20	20	B		i|y	M
f143v-20	21	A		l	H
f143v-20	22	M		f	H
f143v-20	23	t		e	H
f143v-20	24	7		o	H
f143v-20	25	W		?	U
f143v-20	26	h		e	H
f143v-20	27	U		?	U
f143v-20	28	4+		m	H
f143v-20	29	d		s	H
f143v-20	30	w-		d	H
f143v-20	31	14		que	H
f143v-20	32	8		g	H
f143v-20	33	f		c|u	M
f143v-20	34	7		o	H
f143v-20	35	E		i|y	M
f143v-21	1	a		a	H
f143v-21	2	c		p	H
f143v-21	3	n		l	H
f143v-21	4	h		e	H
f143v-21	5	7		o	H
f143v-21	6	62		?	U
f143v-21	7	U		?	U
f143v-21	8	c		p	H
f143v-21	9	q		u	H
f143v-21	10	q		u	H
f143v-21	11	E		i|y	M
f143v-21	12	c		p	H
f143v-21	13	U		?	U
f143v-21	14	13		qui	H
f143v-21	15	x		e	H
f143v-21	16	n		l	H
f143v-21	17	w-		d	H
f143v-21	18	L		r	H
f143v-21	19	4+		m	H
f143v-21	20	BOX		?	U
f143v-21	21	q		u	H
f143v-21	22	q		u	H
f143v-21	23	z		?	U
f143v-21	24	w		?	U
f143v-21	25	E		i|y	M
f143v-21	26	a		a	H
f143v-21	27	t		e	H
f143v-21	28	Ze		t	H
f143v-21	29	t		e	H
f143v-21	30	7		o	H
f143v-21	31	U		?	U
f143v-21	32	lam		b	H
f143v-21	33	d		s	H
f143v-21	34	L		r	H
f143v-21	35	a		a	H
f143v-21	36	M		f	H
f143v-21	37	q		u	H
f143v-21	38	.v.		n	H
f143v-21	39	t		e	H
f143v-22	1	Ze		t	H
f143v-22	2	a		a	H
f143v-22	3	E		i|y	M
f143v-22	4	g		u	H
f143v-22	5	8		g	H
f143v-22	6	.v.		n	H
f143v-22	7	d		s	H
f143v-22	8	x		e	H
f143v-22	9	8		g	H
f143v-22	10	X		a	H
f143v-22	11	7		o	H
f143v-22	12	c		p	H
f143v-22	13	.v.		n	H
f143v-22	14	o		i	H
f143v-22	15	m		t	H
f143v-22	16	w-		d	H
f143v-22	17	d		s	H
f143v-22	18	d		s	H
f143v-22	19	m		t	H
f143v-22	20	e		r	H
f143v-22	21	Ze		t	H
f143v-22	22	f		c|u	M
f143v-22	23	B		i|y	M
f143v-22	24	m		t	H
f143v-22	25	w-		d	H
f143v-22	26	e		r	H
f143v-22	27	m		t	H
f143v-22	28	t		e	H
f143v-22	29	3		e	H
f143v-22	30	g		u	H
f143v-22	31	U		?	U
f143v-22	32	R		p	H
f143v-22	33	f		c|u	M
f143v-22	34	B		i|y	M
f143v-22	35	7		o	H
f143v-23	1	n		l	H
f143v-23	2	m		t	H
f143v-23	3	w-		d	H
f143v-23	4	w-		d	H
f143v-23	5	q		u	H
f143v-23	6	d		s	H
f143v-23	7	T=		m|mm	M
f143v-23	8	L		r	H
f143v-23	9	E		i|y	M
f143v-23	10	q		u	H
f143v-23	11	E		i|y	M
f143v-23	12	E		i|y	M
f143v-23	13	c		p	H
f143v-23	14	.v.		n	H
f143v-23	15	.v.		n	H
f143v-23	16	D		a	H
f143v-23	17	e		r	H
f143v-23	18	t		e	H
f143v-23	19	14		que	H
f143v-23	20	L		r	H
f143v-23	21	q		u	H
f143v-23	22	q		u	H
f143v-23	23	E		i|y	M
f143v-23	24	o		i	H
f143v-23	25	L		r	H
f143v-23	26	t		e	H
f143v-23	27	7		o	H
f143v-23	28	o		i	H
f143v-23	29	o		i	H
f143v-23	30	L		r	H
f143v-23	31	.v.		n	H
f143v-23	32	7		o	H
f143v-23	33	c		p	H
f143v-23	34	g		u	H
f143v-24	1	62		?	U
f143v-24	2	o		i	H
f143v-24	3	e		r	H
f143v-24	4	h		e	H
f143v-24	5	q		u	H
f143v-24	6	g		u	H
f143v-24	7	q		u	H
f143v-24	8	v		?	U
f143v-24	9	t		e	H
f143v-24	10	E		i|y	M
f143v-24	11	14		que	H
f143v-24	12	B		i|y	M
f143v-24	13	X		a	H
f143v-24	14	a		a	H
f143v-24	15	o		i	H
f143v-24	16	d		s	H
f143v-24	17	.v.		n	H
f143v-24	18	E		i|y	M
f143v-24	19	x		e	H
f143v-24	20	M		f	H
f143v-24	21	d		s	H
f143v-24	22	BOX		?	U
f143v-24	23	t		e	H
f143v-24	24	U		?	U
f143v-24	25	.v.		n	H
f143v-24	26	m		t	H
f143v-24	27	x		e	H
f143v-24	28	h		e	H
f143v-24	29	h		e	H
f143v-24	30	x		e	H
f143v-24	31	n		l	H
f143v-24	32	m		t	H
f143v-24	33	w		?	U
f143v-24	34	e		r	H
f143v-24	35	4+		m	H
f143v-24	36	L		r	H
f143v-25	1	14		que	H
f143v-25	2	Ze		t	H
f143v-25	3	h		e	H
f143v-25	4	L		r	H
f143v-25	5	U		?	U
f143v-25	6	3		e	H
f143v-25	7	E		i|y	M
f143v-25	8	1		?	U
f143v-25	9	d		s	H
f143v-25	10	o		i	H
f143v-25	11	T=		m|mm	M
f143v-25	12	J		s	H
f143v-25	13	t		e	H
f143v-25	14	oo		d	H
f143v-25	15	z		?	U
f143v-25	16	.v.		n	H
f143v-25	17	h		e	H
f143v-25	18	4		?	U
f143v-25	19	J		s	H
f143v-25	20	c		p	H
f143v-25	21	H		o	H
f143v-25	22	t		e	H
f143v-25	23	L		r	H
f143v-25	24	BOX		?	U
f143v-25	25	w-		d	H
f143v-25	26	A		l	H
f143v-25	27	S		u|c	M
f143v-25	28	c		p	H
f143v-25	29	a		a	H
f143v-25	30	m		t	H
f143v-25	31	J		s	H
f143v-25	32	d		s	H
f143v-25	33	o		i	H
f143v-25	34	L		r	H
f143v-26	1	w-		d	H
f143v-26	2	J		s	H
f143v-26	3	e		r	H
f143v-26	4	a		a	H
f143v-26	5	t		e	H
f143v-26	6	a		a	H
f143v-26	7	BOX		?	U
f143v-26	8	q		u	H
f143v-26	9	L		r	H
f143v-26	10	o		i	H
f143v-26	11	.v.		n	H
f143v-26	12	f		c|u	M
f143v-26	13	.v.		n	H
f143v-26	14	t		e	H
f143v-26	15	.v.		n	H
f143v-26	16	D		a	H
f143v-26	17	E		i|y	M
f143v-26	18	f		c|u	M
f143v-26	19	t		e	H
f143v-26	20	26		uous	H
f143v-26	21	h		e	H
f143v-26	22	x		e	H
f143v-26	23	Ze		t	H
f143v-26	24	U		?	U
f143v-26	25	t		e	H
f143v-26	26	t		e	H
f143v-26	27	f		c|u	M
f143v-26	28	e		r	H
f143v-26	29	6		i|n|s	M
f143v-26	30	z		?	U
f143v-26	31	g		u	H
f143v-26	32	c		p	H
f143v-26	33	y		?	U
f143v-26	34	7		o	H
f143v-26	35	m		t	H
f143v-26	36	o		i	H
f143v-26	37	h		e	H
f143v-27	1	n		l	H
f143v-27	2	t		e	H
f143v-27	3	s		u	H
f143v-27	4	hash		?	U
f143v-27	5	M		f	H
f143v-27	6	m		t	H
f143v-27	7	S		u|c	M
f143v-27	8	.v.		n	H
f143v-27	9	4+		m	H
f143v-27	10	.v.		n	H
f143v-27	11	q		u	H
f143v-27	12	t		e	H
f143v-27	13	14		que	H
f143v-27	14	4+		m	H
f143v-27	15	h		e	H
f143v-27	16	.v.		n	H
f143v-27	17	U		?	U
f143v-27	18	E		i|y	M
f143v-27	19	q		u	H
f143v-27	20	c		p	H
f143v-27	21	a		a	H
f143v-27	22	t		e	H
f143v-27	23	t		e	H
f143v-27	24	f		c|u	M
f143v-27	25	S		u|c	M
f143v-27	26	.v.		n	H
f143v-27	27	f		c|u	M
f143v-27	28	J		s	H
f143v-27	29	T=		m|mm	M
f143v-27	30	h		e	H
f143v-27	31	B		i|y	M
f143v-27	32	f		c|u	M
f143v-27	33	n		l	H
f143v-27	34	L		r	H
f143v-27	35	n		l	H
f143v-27	36	q		u	H
f143v-28	1	q		u	H
f143v-28	2	g		u	H
f143v-28	3	D2		?	U
f143v-28	4	U		?	U
f143v-28	5	e		r	H
f143v-28	6	7		o	H
f143v-28	7	J		s	H
f143v-28	8	t		e	H
f143v-28	9	L		r	H
f143v-28	10	w-		d	H
f143v-28	11	z		?	U
f143v-28	12	BOX		?	U
f143v-28	13	n		l	H
f143v-28	14	o		i	H
f143v-28	15	7		o	H
f143v-28	16	E		i|y	M
f143v-28	17	.v.		n	H
f143v-28	18	y		?	U
f143v-28	19	oo		d	H
f143v-28	20	U		?	U
f143v-28	21	25		nous	H
f143v-28	22	e		r	H
f143v-28	23	n		l	H
f143v-28	24	t		e	H
f143v-28	25	x		e	H
f143v-28	26	ff		n|o	M
f143v-28	27	Ze		t	H
f143v-28	28	a		a	H
f143v-28	29	E		i|y	M
f143v-28	30	6		i|n|s	M
f143v-28	31	Ze		t	H
f143v-28	32	w-		d	H
f143v-28	33	a		a	H
f143v-28	34	d		s	H
f143v-28	35	t		e	H
f143v-28	36	BOX		?	U
f143v-29	1	n		l	H
f143v-29	2	yy		ss|s	M
f143v-29	3	d		s	H
f143v-29	4	f		c|u	M
f143v-29	5	c		p	H
f143v-29	6	.v.		n	H
f143v-29	7	x		e	H
f143v-29	8	m		t	H
f143v-29	9	7		o	H
f143v-29	10	o		i	H
f143v-29	11	d		s	H
f143v-29	12	A		l	H
f143v-29	13	e		r	H
f143v-29	14	x		e	H
f143v-29	15	f		c|u	M
f143v-29	16	n		l	H
f143v-29	17	7		o	H
f143v-29	18	o		i	H
f143v-29	19	t		e	H
f143v-29	20	f		c|u	M
f143v-29	21	z		?	U
f143v-29	22	4+		m	H
f143v-29	23	7		o	H
f143v-29	24	a		a	H
f143v-29	25	t		e	H
f143v-29	26	o		i	H
f143v-29	27	Z		t	H
f143v-29	28	x		e	H
f143v-29	29	e		r	H
f143v-29	30	9		?	U
f143v-29	31	ff		n|o	M
f143v-29	32	w-		d	H
f143v-29	33	f		c|u	M
f143v-29	34	z		?	U
f143v-29	35	Z		t	H
f143v-30	1	Ze		t	H
f143v-30	2	a		a	H
f143v-30	3	48		aussi	H
f143v-30	4	14		que	H
f143v-30	5	s		u	H
f143v-30	6	a		a	H
f143v-30	7	oo		d	H
f143v-30	8	t		e	H
f143v-30	9	U		?	U
f143v-30	10	U		?	U
f143v-30	11	13		qui	H
f143v-30	12	7		o	H
f143v-30	13	L		r	H
f143v-30	14	x		e	H
f143v-30	15	o		i	H
f143v-30	16	E		i|y	M
f143v-30	17	d		s	H
f143v-30	18	z		?	U
f143v-30	19	q		u	H
f143v-30	20	f		c|u	M
f143v-30	21	h		e	H
f143v-30	22	q		u	H
f143v-30	23	B		i|y	M
f143v-30	24	7		o	H
f143v-30	25	B		i|y	M
f143v-30	26	x		e	H
f143v-30	27	.v.		n	H
f143v-30	28	2		?	U
f143v-30	29	U		?	U
f143v-30	30	t		e	H
f143v-30	31	f		c|u	M
f143v-30	32	e		r	H
f143v-30	33	m		t	H
f143v-30	34	7		o	H
f143v-30	35	n		l	H
f143v-30	36	q		u	H
f143v-31	1	E		i|y	M
f143v-31	2	a		a	H
f143v-31	3	f		c|u	M
f143v-31	4	q		u	H
f143v-31	5	B		i|y	M
f143v-31	6	n		l	H
f143v-31	7	w-		d	H
f143v-31	8	c		p	H
f143v-31	9	13		qui	H
f143v-31	10	n		l	H
f143v-31	11	7		o	H
f143v-31	12	a		a	H
f143v-31	13	d		s	H
f143v-31	14	E		i|y	M
f143v-31	15	7		o	H
f143v-31	16	h		e	H
f143v-31	17	v		?	U
f143v-31	18	T		?	U
f143v-31	19	U		?	U
f143v-31	20	w-		d	H
f143v-31	21	.v.		n	H
f143v-31	22	x		e	H
f143v-31	23	oo		d	H
f143v-31	24	13		qui	H
f143v-31	25	y		?	U
f143v-31	26	t		e	H
f143v-31	27	BOX		?	U
f143v-31	28	d		s	H
f143v-31	29	o		i	H
f143v-31	30	n		l	H
f143v-31	31	a		a	H
f143v-31	32	q		u	H
f143v-31	33	m		t	H
f143v-31	34	n		l	H
f143v-31	35	L		r	H
f143v-31	36	w-		d	H
f143v-32	1	B		i|y	M
f143v-32	2	27		?	U
f143v-32	3	d		s	H
f143v-32	4	e		r	H
f143v-32	5	E		i|y	M
f143v-32	6	L		r	H
f143v-32	7	4+		m	H
f143v-32	8	.v.		n	H
f143v-32	9	X		a	H
f143v-32	10	L		r	H
f143v-32	11	m		t	H
f143v-32	12	n		l	H
f143v-32	13	q		u	H
f143v-32	14	T		?	U
f143v-32	15	8		g	H
f143v-32	16	o		i	H
f143v-32	17	13		qui	H
f143v-32	18	o		i	H
f143v-32	19	L		r	H
f143v-32	20	h		e	H
f143v-32	21	q		u	H
f143v-32	22	t		e	H
f143v-32	23	D		a	H
f143v-32	24	d		s	H
f143v-32	25	q		u	H
f143v-32	26	x		e	H
f143v-32	27	E		i|y	M
f143v-32	28	g		u	H
f143v-32	29	z		?	U
f143v-32	30	s		u	H
f143v-32	31	h		e	H
f143v-32	32	a		a	H
f143v-32	33	a		a	H
f143v-33	1	7		o	H
f143v-33	2	o		i	H
f143v-33	3	33		?	U
f143v-33	4	m		t	H
f143v-33	5	h		e	H
f143v-33	6	h		e	H
f143v-33	7	z		?	U
f143v-33	8	7		o	H
f143v-33	9	e		r	H
f143v-33	10	f		c|u	M
f143v-33	11	w-		d	H
f143v-33	12	7		o	H
f143v-33	13	7		o	H
f143v-33	14	26		uous	H
f143v-33	15	a		a	H
f143v-33	16	Z		t	H
f143v-33	17	e		r	H
f143v-33	18	H		o	H
f143v-33	19	L		r	H
f143v-33	20	4		?	U
f143v-33	21	o		i	H
f143v-33	22	7		o	H
f143v-33	23	o		i	H
f143v-33	24	.v.		n	H
f143v-33	25	ff		n|o	M
f143v-33	26	e		r	H
f143v-33	27	m		t	H
f143v-33	28	d		s	H
f143v-33	29	t		e	H
f143v-33	30	B		i|y	M
f143v-33	31	d		s	H
f143v-33	32	U		?	U
f143v-33	33	a		a	H
f143v-33	34	x		e	H
f143v-33	35	n		l	H
f143v-33	36	q		u	H
f150-1	1	h		e	H
f150-1	2	6		i|n|s	M
f150-1	3	4+		m	H
f150-1	4	g		u	H
f150-1	5	h		e	H
f150-1	6	U		?	U
f150-1	7	o		i	H
f150-1	8	t		e	H
f150-1	9	U		?	U
f150-1	10	he		l	H
f150-1	11	y		?	U
f150-1	12	n		l	H
f150-1	13	E		i|y	M
f150-1	14	f		c|u	M
f150-1	15	J		s	H
f150-1	16	L		r	H
f150-1	17	x		e	H
f150-1	18	7		o	H
f150-1	19	Ze		t	H
f150-1	20	H		o	H
f150-1	21	n		l	H
f150-1	22	L		r	H
f150-1	23	4+		m	H
f150-1	24	.v.		n	H
f150-1	25	7		o	H
f150-1	26	7		o	H
f150-1	27	w-		d	H
f150-1	28	6		i|n|s	M
f150-1	29	d		s	H
f150-1	30	x		e	H
f150-1	31	t		e	H
f150-1	32	x		e	H
f150-1	33	z		?	U
f150-1	34	h		e	H
f150-1	35	x		e	H
f150-1	36	E		i|y	M
f150-2	1	e		r	H
f150-2	2	T=		m|mm	M
f150-2	3	q		u	H
f150-2	4	m		t	H
f150-2	5	L		r	H
f150-2	6	.v.		n	H
f150-2	7	m		t	H
f150-2	8	z		?	U
f150-2	9	ff		n|o	M
f150-2	10	f		c|u	M
f150-2	11	a		a	H
f150-2	12	x		e	H
f150-2	13	h		e	H
f150-2	14	4+		m	H
f150-2	15	o		i	H
f150-2	16	t		e	H
f150-2	17	s		u	H
f150-2	18	a		a	H
f150-2	19	o		i	H
f150-2	20	h		e	H
f150-2	21	t		e	H
f150-2	22	w-		d	H
f150-2	23	t		e	H
f150-2	24	lam		b	H
f150-2	25	7		o	H
f150-2	26	5		?	U
f150-2	27	m		t	H
f150-2	28	.v.		n	H
f150-2	29	Z		t	H
f150-2	30	Ze		t	H
f150-2	31	m		t	H
f150-2	32	z		?	U
f150-2	33	c		p	H
f150-2	34	f		c|u	M
f150-2	35	o		i	H
f150-2	36	z		?	U
f150-2	37	w-		d	H
f150-3	1	M		f	H
f150-3	2	Z		t	H
f150-3	3	e		r	H
f150-3	4	.v.		n	H
f150-3	5	7		o	H
f150-3	6	.v.		n	H
f150-3	7	Ze		t	H
f150-3	8	d		s	H
f150-3	9	4+		m	H
f150-3	10	49		?	U
f150-3	11	7		o	H
f150-3	12	g		u	H
f150-3	13	d		s	H
f150-3	14	a		a	H
f150-3	15	.v.		n	H
f150-3	16	X		a	H
f150-3	17	.v.		n	H
f150-3	18	f		c|u	M
f150-3	19	4+		m	H
f150-3	20	z		?	U
f150-3	21	L		r	H
f150-3	22	H		o	H
f150-3	23	f		c|u	M
f150-3	24	e		r	H
f150-3	25	4+		m	H
f150-3	26	U		?	U
f150-3	27	7		o	H
f150-3	28	t		e	H
f150-3	29	101		?	U
f150-3	30	T=		m|mm	M
f150-3	31	L		r	H
